Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/4/2024 15:51:08,21.25,71.21,4.11,5,0,0,0,0,0,0,Free
12/4/2024 15:52:27,21.50,75.56,4.11,5,0,0,0,0,1,0,Free
12/4/2024 15:52:33,21.50,76.19,4.11,5,0,0,0,0,2,0,Free
12/4/2024 15:55:48,21.50,85.92,4.11,5,0,0,0,0,3,0,Free
12/4/2024 15:56:04,21.50,87.11,4.11,5,0,0,0,0,4,0,Free
12/4/2024 15:58:31,21.50,94.56,4.11,5,0,0,0,0,5,0,Free
12/4/2024 15:58:53,21.50,96.28,4.11,5,1,239,0,0,5,0,Free
12/4/2024 15:58:54,21.50,97.14,4.11,5,2,231,0,0,5,0,Free
12/4/2024 15:58:56,21.50,97.78,4.11,5,2,0,0,0,6,14,Free
12/4/2024 15:59:51,21.50,101.49,4.11,5,2,0,0,0,7,523,Free
12/4/2024 15:59:57,21.50,102.12,4.11,5,2,0,0,0,8,0,Free
12/4/2024 16:03:03,21.50,111.30,4.11,5,2,0,0,0,9,22,Free
12/4/2024 16:03:14,21.50,112.45,4.11,5,2,0,1,240,9,0,Free
12/4/2024 16:04:09,21.50,115.64,4.11,5,2,0,1,0,10,0,Free
12/4/2024 16:04:10,21.50,116.26,4.11,5,2,0,1,0,11,0,Free
12/4/2024 16:08:39,21.75,140.83,4.11,5,2,0,1,0,11,0,Free
12/4/2024 16:11:13,21.75,148.57,4.11,5,2,0,1,0,12,0,Free
12/4/2024 16:14:27,21.75,158.30,4.11,5,2,0,1,0,13,0,Free
12/4/2024 16:16:26,22.00,164.33,4.11,5,2,0,1,0,14,0,Free
12/4/2024 16:16:33,22.00,165.42,4.11,5,3,181,1,0,14,0,Free
12/4/2024 16:20:55,22.00,178.88,4.10,5,3,0,1,0,15,598,Free
12/4/2024 16:25:53,22.00,193.64,4.11,5,3,0,2,197,15,0,Free
12/4/2024 16:26:34,22.00,207.40,4.11,5,3,0,2,0,15,0,Free
12/4/2024 16:31:57,22.00,223.70,4.11,5,3,0,2,0,16,599,Free
12/4/2024 16:31:58,22.00,224.49,4.11,5,3,0,2,0,17,164,Free
12/4/2024 16:40:07,22.00,248.16,4.11,5,3,0,2,0,18,0,Free
12/4/2024 16:40:15,22.00,249.09,4.11,5,4,22,2,0,18,0,Free
12/4/2024 16:42:03,22.25,254.56,4.11,5,4,0,2,0,19,0,Free
12/4/2024 16:42:57,22.25,257.46,4.11,5,4,0,2,0,20,0,Free
12/4/2024 16:44:32,22.25,273.77,4.11,5,4,0,2,0,20,0,Free
12/4/2024 16:51:04,22.25,292.89,4.11,5,4,0,2,0,21,0,Free
12/4/2024 16:55:41,22.25,306.60,4.10,5,4,0,2,0,22,0,Free
12/4/2024 16:59:33,22.25,318.04,4.10,5,4,0,2,0,23,0,Free
12/4/2024 16:59:57,22.25,319.86,4.11,5,4,0,2,0,24,339,Free
12/4/2024 17:02:32,22.25,339.02,4.11,5,4,0,2,0,24,0,Free
12/4/2024 17:08:49,22.25,357.35,4.11,5,4,0,2,0,25,64,Free
12/4/2024 17:08:57,22.25,358.26,4.11,5,4,0,2,0,26,0,Free
12/4/2024 17:16:08,22.25,379.08,4.10,5,4,0,2,0,27,0,Free
12/4/2024 17:20:38,22.25,403.65,4.11,5,4,0,2,0,27,0,Free
12/4/2024 17:28:10,22.25,425.61,4.11,5,4,0,2,0,28,0,Free
12/4/2024 17:28:15,22.25,426.23,4.11,5,4,0,2,0,29,0,Free
12/4/2024 17:28:26,22.25,427.55,4.11,5,4,0,2,0,30,407,Free
12/4/2024 17:33:29,22.25,442.53,4.11,5,5,131,2,0,30,0,Free
12/4/2024 17:33:34,22.25,443.20,4.11,5,5,0,2,0,31,41,Free
12/4/2024 17:38:40,22.25,469.47,4.10,5,5,0,2,0,31,0,Free
12/4/2024 17:56:52,22.25,533.00,4.10,5,5,0,2,0,31,0,Free
12/4/2024 18:15:04,22.25,596.55,4.11,5,5,0,2,0,31,0,Free
12/4/2024 18:22:36,22.25,618.53,4.11,5,5,0,2,0,32,0,Free
12/4/2024 18:33:12,22.25,660.50,4.09,5,5,0,2,0,32,0,Free
12/4/2024 18:38:36,22.25,676.23,4.11,5,5,0,2,0,33,0,Free
12/4/2024 18:51:24,22.25,724.47,4.11,5,5,0,2,0,33,0,Free
12/4/2024 19:00:12,22.25,749.92,4.10,5,5,0,2,0,34,14,Free
12/4/2024 19:09:36,22.25,788.47,4.10,5,5,0,2,0,34,0,Free
12/4/2024 19:27:48,22.25,852.06,4.10,5,5,0,2,0,34,0,Free
12/4/2024 19:46:00,22.25,915.68,4.10,5,5,0,2,0,34,0,Free
12/4/2024 20:04:12,22.25,979.33,4.10,5,5,0,2,0,34,0,Free
12/4/2024 20:22:24,22.25,1043.01,4.10,5,5,0,2,0,34,0,Free
12/4/2024 20:26:07,22.50,1054.20,4.10,5,5,0,2,0,35,0,Free
12/4/2024 20:40:31,22.25,1107.06,4.10,5,5,0,2,0,35,0,Free
12/4/2024 20:57:07,22.25,1154.78,4.11,5,5,0,2,0,36,0,Free
12/4/2024 20:58:42,22.25,1171.11,4.09,5,5,0,2,0,36,0,Free
12/4/2024 21:16:54,22.25,1234.78,4.10,5,5,0,2,0,36,0,Free
12/4/2024 21:35:06,22.25,1298.48,4.09,5,5,0,2,0,36,0,Free
12/4/2024 21:53:18,22.25,1362.18,4.10,5,5,0,2,0,36,0,Free
12/4/2024 22:11:30,22.25,1425.88,4.09,5,5,0,2,0,36,0,Free
12/4/2024 22:29:42,22.25,1489.59,4.09,5,5,0,2,0,36,0,Free
12/4/2024 22:47:54,22.00,1553.30,4.09,5,5,0,2,0,36,0,Free
12/4/2024 23:06:06,22.00,1617.00,4.09,5,5,0,2,0,36,0,Free
12/4/2024 23:07:48,22.00,1622.20,4.09,5,5,0,2,0,37,0,Free
12/4/2024 23:23:42,22.00,1667.92,4.09,5,5,0,2,0,38,0,Free
12/4/2024 23:23:43,22.00,1668.55,4.09,5,5,0,2,0,39,0,Free
12/4/2024 23:24:13,22.00,1681.73,4.09,5,5,0,2,0,39,0,Free
12/4/2024 23:42:25,22.00,1745.44,4.09,5,5,0,2,0,39,0,Free
12/4/2024 23:48:07,22.00,1762.05,4.09,5,5,0,2,0,40,0,Free
12/4/2024 23:48:13,22.00,1766.18,4.09,5,5,0,2,0,41,3501,Free
12/4/2024 23:48:14,22.00,1767.12,4.09,5,5,0,2,0,42,305,Free
12/4/2024 23:48:14,22.00,1767.74,4.09,5,5,0,2,0,43,0,Free
12/4/2024 23:48:15,22.00,1768.37,4.09,5,5,0,2,0,44,0,Free
12/4/2024 23:48:18,22.00,1769.00,4.09,5,5,0,2,0,45,0,Free
12/4/2024 23:48:19,22.00,1769.63,4.09,5,5,0,2,0,46,0,Free
12/4/2024 23:48:20,22.00,1770.26,4.09,5,5,0,2,0,47,0,Free
12/4/2024 23:48:22,22.00,1770.88,4.09,5,5,0,2,0,48,0,Free
12/4/2024 23:48:26,22.00,1771.86,4.09,5,5,0,2,0,49,348,Free
12/4/2024 23:48:30,22.00,1772.66,4.09,5,5,0,2,0,50,171,Free
12/4/2024 23:48:32,22.00,1773.80,4.09,5,5,0,2,0,51,514,Free
12/4/2024 23:48:35,22.00,1774.43,4.09,5,5,0,2,0,52,0,Free
12/4/2024 23:48:37,22.00,1776.04,4.09,5,5,0,2,0,53,982,Free
12/4/2024 23:48:42,22.00,1777.20,4.09,5,5,0,2,0,54,539,Free
12/4/2024 23:48:43,22.00,1777.83,4.09,5,5,0,2,0,55,0,Free
12/4/2024 23:50:56,22.00,1786.33,4.09,5,5,0,2,0,56,1882,Free
12/4/2024 23:51:17,22.00,1787.94,4.09,5,5,0,2,0,57,122,Free
12/4/2024 23:51:27,22.00,1788.85,4.09,5,5,0,2,0,58,0,Free
12/4/2024 23:51:28,22.00,1789.48,4.09,5,5,0,2,0,59,0,Free
12/4/2024 23:51:29,22.00,1790.26,4.09,5,5,0,2,0,60,156,Free
12/4/2024 23:51:37,22.00,1791.18,4.09,5,5,0,2,0,61,0,Free
12/4/2024 23:51:38,22.00,1791.80,4.09,5,5,0,2,0,62,0,Free
12/4/2024 23:51:39,22.00,1792.43,4.09,5,5,0,2,0,63,0,Free
12/4/2024 23:51:41,22.00,1793.06,4.09,5,5,0,2,0,64,0,Free
12/4/2024 23:51:59,22.00,1794.64,4.09,5,5,0,2,0,65,390,Free
12/4/2024 23:52:04,22.00,1795.27,4.09,5,5,0,2,0,66,0,Free
12/4/2024 23:52:55,22.00,1798.18,4.09,5,5,0,2,0,67,0,Free
12/4/2024 23:52:57,22.00,1798.82,4.09,5,5,0,2,0,68,0,Free
12/4/2024 23:52:58,22.00,1799.50,4.09,5,5,0,2,0,69,55,Free
12/4/2024 23:53:33,22.00,1803.41,4.09,5,5,0,2,0,70,1857,Free
12/4/2024 23:53:50,22.00,1804.61,4.09,5,5,0,2,0,71,0,Free
12/4/2024 23:54:03,22.00,1805.81,4.09,5,5,0,2,0,72,0,Free
12/4/2024 23:54:10,22.00,1807.04,4.09,5,5,0,2,0,73,314,Free
12/4/2024 23:54:12,22.00,1807.96,4.09,5,5,0,2,0,74,298,Free
12/4/2024 23:54:20,22.00,1810.29,4.09,5,5,0,2,0,75,1705,Free
12/4/2024 23:54:23,22.00,1810.93,4.09,5,5,0,2,0,76,14,Free
12/4/2024 23:54:25,22.00,1812.41,4.09,5,5,0,2,0,77,848,Free
12/4/2024 23:55:32,22.00,1816.18,4.09,5,5,0,2,0,78,0,Free
12/4/2024 23:58:32,22.00,1836.50,4.09,5,5,0,2,0,78,0,Free
12/5/2024 0:05:37,22.00,1858.10,4.09,5,5,0,2,0,79,990,Free
12/5/2024 0:07:24,22.00,1863.58,4.09,5,5,0,2,0,80,0,Free
12/5/2024 0:10:34,21.75,1873.41,4.09,5,5,0,2,0,81,356,Free
12/5/2024 0:11:59,21.75,1878.07,4.09,5,5,0,3,38,81,0,Free
12/5/2024 0:12:37,21.75,1880.50,4.09,5,5,0,4,88,81,0,Free
12/5/2024 0:16:30,21.75,1903.39,4.09,5,5,0,4,0,81,0,Free
12/5/2024 0:21:29,22.00,1918.00,4.09,5,5,0,4,0,82,0,Free
12/5/2024 0:23:00,21.75,1923.21,4.09,5,5,0,4,0,83,297,Free
12/5/2024 0:23:24,21.75,1924.69,4.09,5,5,0,4,0,84,0,Free
12/5/2024 0:23:26,21.75,1926.40,4.09,5,5,0,4,0,85,1083,Free
12/5/2024 0:23:36,21.75,1927.81,4.09,5,5,0,4,0,86,490,Free
12/5/2024 0:23:51,21.75,1929.34,4.09,5,5,0,4,0,87,331,Free
12/5/2024 0:23:55,21.75,1930.03,4.09,5,5,0,4,0,88,64,Free
12/5/2024 0:23:57,21.75,1931.17,4.09,5,5,0,4,0,89,514,Free
12/5/2024 0:23:58,21.75,1931.80,4.09,5,5,0,4,0,90,0,Free
12/5/2024 0:24:00,21.75,1932.43,4.09,5,5,0,4,0,91,0,Free
12/5/2024 0:24:01,21.75,1933.34,4.09,5,5,0,4,0,92,281,Free
12/5/2024 0:24:12,21.75,1934.25,4.09,5,5,0,4,0,93,0,Free
12/5/2024 0:24:15,21.75,1934.96,4.09,5,5,0,4,0,94,80,Free
12/5/2024 0:24:17,21.75,1936.24,4.09,5,5,0,4,0,95,649,Free
12/5/2024 0:24:20,21.75,1937.40,4.09,5,5,0,4,0,96,532,Free
12/5/2024 0:24:24,21.75,1938.21,4.09,5,5,0,4,0,97,189,Free
12/5/2024 0:24:27,21.75,1940.89,4.09,5,5,0,4,0,98,2052,Free
12/5/2024 0:24:39,21.75,1943.27,4.09,5,5,0,4,0,99,1467,Free
12/5/2024 0:24:42,21.75,1944.84,4.09,5,5,0,4,0,100,941,Free
12/5/2024 0:24:43,21.75,1945.47,4.09,5,5,0,4,0,101,0,Free
12/5/2024 0:24:44,21.75,1946.10,4.09,5,5,0,4,0,102,0,Free
12/5/2024 0:24:49,21.75,1947.52,4.09,5,5,0,4,0,103,799,Free
12/5/2024 0:24:51,21.75,1948.86,4.08,5,5,0,4,0,104,707,Free
12/5/2024 0:24:56,21.75,1949.71,4.09,5,5,0,4,0,105,223,Free
12/5/2024 0:24:59,21.75,1950.74,4.09,5,5,0,4,0,106,406,Free
12/5/2024 0:24:59,21.75,1951.37,4.09,5,5,0,4,0,107,0,Free
12/5/2024 0:25:01,21.75,1951.99,4.09,5,5,0,4,0,108,0,Free
12/5/2024 0:25:04,21.75,1952.69,4.09,5,5,0,4,0,109,73,Free
12/5/2024 0:25:30,21.75,1954.53,4.09,5,5,0,4,0,110,72,Free
12/5/2024 0:25:32,21.75,1955.44,4.09,5,5,0,4,0,111,280,Free
12/5/2024 0:25:56,21.75,1956.92,4.09,5,5,0,4,0,112,0,Free
12/5/2024 0:26:04,21.75,1957.94,4.09,5,5,0,4,0,113,105,Free
12/5/2024 0:33:04,21.75,1989.68,4.09,5,5,0,4,0,113,0,Free
12/5/2024 0:36:15,22.00,2000.16,4.09,5,5,0,4,0,114,1007,Free
12/5/2024 0:42:53,21.75,2019.90,4.09,5,5,0,4,0,115,273,Free
12/5/2024 0:42:59,21.75,2020.95,4.09,5,5,0,4,0,116,423,Free
12/5/2024 0:43:01,21.75,2022.40,4.09,5,5,0,4,0,117,816,Free
12/5/2024 0:43:13,21.75,2023.72,4.09,5,5,0,4,0,118,398,Free
12/5/2024 0:43:14,21.75,2024.36,4.09,5,5,0,4,0,119,14,Free
12/5/2024 0:43:16,21.75,2025.24,4.09,5,5,0,4,0,120,256,Free
12/5/2024 0:43:18,21.75,2025.87,4.09,5,5,0,4,0,121,0,Free
12/5/2024 0:43:21,21.75,2027.94,4.09,5,5,0,4,0,122,1443,Free
12/5/2024 0:43:24,21.75,2030.99,4.09,5,5,0,4,0,123,2428,Free
12/5/2024 0:43:29,21.75,2033.45,4.09,5,5,0,4,0,124,1826,Free
12/5/2024 0:43:31,21.75,2034.44,4.09,5,5,0,4,0,125,365,Free
12/5/2024 0:43:31,21.75,2035.07,4.09,5,5,0,4,0,126,0,Free
12/5/2024 0:43:33,21.75,2036.35,4.09,5,5,0,4,0,127,657,Free
12/5/2024 0:43:45,21.75,2039.28,4.09,5,5,0,4,0,128,2018,Free
12/5/2024 0:43:52,21.75,2040.26,4.09,5,5,0,4,0,129,348,Free
12/5/2024 0:43:54,21.75,2042.31,4.09,5,5,0,4,0,130,1426,Free
12/5/2024 0:44:28,21.75,2044.75,4.09,5,5,0,4,0,131,390,Free
12/5/2024 0:44:29,21.75,2045.41,4.09,5,5,0,4,0,132,22,Free
12/5/2024 0:44:33,21.75,2047.42,4.09,5,5,0,4,0,133,1383,Free
12/5/2024 0:44:34,21.75,2048.09,4.09,5,5,0,4,0,134,47,Free
12/5/2024 0:44:36,21.75,2049.12,4.08,5,5,0,4,0,135,405,Free
12/5/2024 0:44:37,21.75,2050.41,4.09,5,5,0,4,0,136,665,Free
12/5/2024 0:44:41,21.75,2051.94,4.08,5,5,0,4,0,137,899,Free
12/5/2024 0:44:45,21.75,2052.57,4.09,5,5,0,4,0,138,0,Free
12/5/2024 0:44:50,21.75,2053.20,4.09,5,5,0,4,0,139,0,Free
12/5/2024 0:44:53,21.75,2053.98,4.09,5,5,0,4,0,140,156,Free
12/5/2024 0:44:54,21.75,2054.61,4.09,5,5,0,4,0,141,0,Free
12/5/2024 0:44:56,21.75,2056.30,4.09,5,5,0,4,0,142,1066,Free
12/5/2024 0:44:59,21.75,2057.95,4.09,5,5,0,4,0,143,1024,Free
12/5/2024 0:45:04,21.75,2058.58,4.09,5,5,0,4,0,144,0,Free
12/5/2024 0:45:05,21.75,2059.22,4.09,5,5,0,4,0,145,0,Free
12/5/2024 0:45:07,21.75,2060.51,4.09,5,5,0,4,0,146,665,Free
12/5/2024 0:45:17,21.75,2061.88,4.09,5,5,0,4,0,147,456,Free
12/5/2024 0:45:18,21.75,2062.56,4.09,5,5,0,4,0,148,55,Free
12/5/2024 0:45:19,21.75,2063.19,4.09,5,5,0,4,0,149,0,Free
12/5/2024 0:45:25,21.75,2063.82,4.09,5,5,0,4,0,150,0,Free
12/5/2024 0:45:26,21.75,2064.45,4.08,5,5,0,4,0,151,0,Free
12/5/2024 0:45:28,21.75,2065.40,4.09,5,5,0,4,0,152,331,Free
12/5/2024 0:45:30,21.75,2067.22,4.09,5,5,0,4,0,153,1191,Free
12/5/2024 0:45:33,21.75,2067.85,4.09,5,5,0,4,0,154,0,Free
12/5/2024 0:49:08,21.75,2089.89,4.09,5,5,0,4,0,154,0,Free
12/5/2024 1:07:20,21.75,2153.59,4.09,5,5,0,4,0,154,0,Free
12/5/2024 1:17:50,21.75,2184.25,4.09,5,5,0,4,0,155,347,Free
12/5/2024 1:25:32,21.75,2217.99,4.09,5,5,0,4,0,155,0,Free
12/5/2024 1:28:00,21.75,2225.60,4.09,5,5,0,4,0,156,139,Free
12/5/2024 1:28:03,21.75,2226.89,4.08,5,5,0,4,0,157,657,Free
12/5/2024 1:28:29,21.75,2230.22,4.09,5,5,0,4,0,158,1843,Free
12/5/2024 1:28:35,21.75,2231.77,4.09,5,5,0,4,0,159,924,Free
12/5/2024 1:28:37,21.75,2232.87,4.09,5,5,0,4,0,160,474,Free
12/5/2024 1:28:46,21.75,2233.96,4.09,5,5,0,4,0,161,180,Free
12/5/2024 1:28:48,21.75,2235.08,4.09,5,5,0,4,0,162,491,Free
12/5/2024 1:28:52,21.75,2237.76,4.09,5,5,0,4,0,163,2051,Free
12/5/2024 1:28:58,21.75,2238.39,4.09,5,5,0,4,0,164,0,Free
12/5/2024 1:29:03,21.75,2240.25,4.09,5,5,0,4,0,165,1233,Free
12/5/2024 1:29:35,21.75,2242.39,4.09,5,5,0,4,0,166,89,Free
12/5/2024 1:29:42,21.75,2245.04,4.09,5,5,0,4,0,167,2026,Free
