Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/4/2024 16:01:09,21.50,18.02,4.15,9,0,0,0,0,0,0,Free
12/4/2024 16:06:08,21.75,32.30,4.16,9,0,0,0,0,1,0,Free
12/4/2024 16:06:10,21.75,32.92,4.15,9,0,0,0,0,2,0,Free
12/4/2024 16:19:17,22.25,82.18,4.15,9,0,0,0,0,2,0,Free
12/4/2024 16:37:30,22.50,145.66,4.15,9,0,0,0,0,2,0,Free
12/4/2024 16:55:43,22.75,209.13,4.15,9,0,0,0,0,2,0,Free
12/4/2024 17:13:56,22.75,272.60,4.14,9,0,0,0,0,2,0,Free
12/4/2024 17:32:09,22.75,336.08,4.15,9,0,0,0,0,2,0,Free
12/4/2024 17:50:22,22.75,399.55,4.15,9,0,0,0,0,2,0,Free
12/4/2024 18:08:35,22.75,463.02,4.15,9,0,0,0,0,2,0,Free
12/4/2024 18:17:46,22.75,488.99,4.13,9,0,0,0,0,3,0,Free
12/4/2024 18:26:47,22.75,526.83,4.15,9,0,0,0,0,3,0,Free
12/4/2024 18:45:00,22.75,590.31,4.15,9,0,0,0,0,3,0,Free
12/4/2024 19:03:13,22.75,653.78,4.15,9,0,0,0,0,3,0,Free
12/4/2024 19:21:26,22.75,717.25,4.15,9,0,0,0,0,3,0,Free
12/4/2024 19:39:39,22.75,780.72,4.15,9,0,0,0,0,3,0,Free
12/4/2024 19:57:52,22.75,844.20,4.15,9,0,0,0,0,3,0,Free
12/4/2024 20:16:05,22.75,907.67,4.14,9,0,0,0,0,3,0,Free
12/4/2024 20:34:18,22.50,971.14,4.15,9,0,0,0,0,3,0,Free
12/4/2024 20:52:31,22.50,1034.62,4.14,9,0,0,0,0,3,0,Free
12/4/2024 21:10:44,22.50,1098.09,4.14,9,0,0,0,0,3,0,Free
12/4/2024 21:28:57,22.50,1161.57,4.14,9,0,0,0,0,3,0,Free
12/4/2024 21:47:10,22.50,1225.04,4.14,9,0,0,0,0,3,0,Free
12/4/2024 22:05:23,22.50,1288.52,4.14,9,0,0,0,0,3,0,Free
12/4/2024 22:23:36,22.50,1351.99,4.14,9,0,0,0,0,3,0,Free
12/4/2024 22:41:49,22.25,1415.47,4.14,9,0,0,0,0,3,0,Free
12/4/2024 23:00:02,22.25,1478.94,4.14,9,0,0,0,0,3,0,Free
12/4/2024 23:05:13,22.25,1493.76,4.14,9,1,0,0,0,3,0,Free
12/4/2024 23:05:14,22.25,1494.38,4.14,9,2,0,0,0,3,0,Free
12/4/2024 23:07:43,22.25,1501.68,4.14,9,3,0,0,0,3,0,Free
12/4/2024 23:07:43,22.25,1502.29,4.14,9,4,0,0,0,3,0,Free
12/4/2024 23:07:48,22.25,1502.91,4.14,9,4,0,0,0,4,0,Free
12/4/2024 23:09:42,22.25,1508.81,4.14,9,4,0,0,0,5,0,Free
12/4/2024 23:09:49,22.25,1509.71,4.13,9,4,0,0,0,6,0,Free
12/4/2024 23:10:31,22.25,1512.00,4.13,9,4,0,0,0,7,0,Free
12/4/2024 23:13:09,22.25,1519.85,4.14,9,5,0,0,0,7,0,Free
12/4/2024 23:13:12,22.25,1520.47,4.14,9,5,0,0,0,8,0,Free
12/4/2024 23:13:12,22.25,1521.08,4.14,9,5,0,0,0,9,0,Free
12/4/2024 23:15:27,22.25,1527.83,4.14,9,5,0,0,0,10,0,Free
12/4/2024 23:15:38,22.25,1528.72,4.14,9,5,0,0,0,11,0,Free
12/4/2024 23:16:01,22.25,1530.17,4.14,9,5,0,0,0,12,0,Free
12/4/2024 23:16:05,22.25,1530.78,4.14,9,5,0,0,0,13,0,Free
12/4/2024 23:16:13,22.25,1531.68,4.14,9,5,0,0,0,14,0,Free
12/4/2024 23:16:14,22.25,1532.30,4.14,9,5,0,0,0,15,0,Free
12/4/2024 23:16:18,22.25,1532.91,4.14,9,5,0,0,0,16,0,Free
12/4/2024 23:16:22,22.25,1533.53,4.14,9,5,0,0,0,17,0,Free
12/4/2024 23:16:23,22.25,1534.14,4.14,9,5,0,0,0,18,0,Free
12/4/2024 23:16:25,22.25,1534.76,4.13,9,5,0,0,0,19,0,Free
12/4/2024 23:16:28,22.25,1535.38,4.14,9,5,0,0,0,20,0,Free
12/4/2024 23:16:29,22.25,1535.99,4.14,9,5,0,0,0,21,0,Free
12/4/2024 23:16:36,22.25,1536.89,4.14,9,5,0,0,0,22,0,Free
12/4/2024 23:16:37,22.25,1537.50,4.14,9,5,0,0,0,23,0,Free
12/4/2024 23:16:51,22.25,1550.83,4.14,9,5,0,0,0,23,0,Free
12/4/2024 23:17:45,22.25,1553.68,4.14,9,5,0,0,0,24,0,Free
12/4/2024 23:17:51,22.25,1554.29,4.14,9,5,0,0,0,25,0,Free
12/4/2024 23:18:56,22.50,1557.69,4.14,9,5,0,0,0,26,0,Free
12/4/2024 23:19:54,22.50,1560.81,4.13,9,5,0,0,0,27,0,Free
12/4/2024 23:19:56,22.50,1561.43,4.14,9,5,0,0,0,28,0,Free
12/4/2024 23:19:57,22.50,1562.04,4.14,9,5,0,0,0,29,0,Free
12/4/2024 23:19:58,22.50,1562.66,4.14,9,5,0,0,0,30,0,Free
12/4/2024 23:19:59,22.50,1563.28,4.14,9,5,0,0,0,31,0,Free
12/4/2024 23:20:05,22.50,1563.89,4.14,9,5,0,0,0,32,0,Free
12/4/2024 23:20:07,22.50,1564.51,4.14,9,5,0,0,0,33,0,Free
12/4/2024 23:20:08,22.50,1565.12,4.14,9,5,0,0,0,34,0,Free
12/4/2024 23:20:09,22.50,1565.74,4.14,9,5,0,0,0,35,0,Free
12/4/2024 23:20:11,22.50,1566.35,4.14,9,5,0,0,0,36,0,Free
12/4/2024 23:20:17,22.50,1566.97,4.14,9,5,0,0,0,37,0,Free
12/4/2024 23:20:20,22.50,1567.58,4.13,9,5,0,0,0,38,0,Free
12/4/2024 23:20:22,22.50,1568.20,4.14,9,5,0,0,0,39,0,Free
12/4/2024 23:20:27,22.50,1568.81,4.14,9,5,0,0,0,40,0,Free
12/4/2024 23:20:29,22.50,1569.43,4.13,9,5,0,0,0,41,0,Free
12/4/2024 23:20:33,22.50,1570.04,4.14,9,5,0,0,0,42,0,Free
12/4/2024 23:20:34,22.50,1570.66,4.14,9,5,0,0,0,43,0,Free
12/4/2024 23:20:37,22.25,1571.27,4.13,9,5,0,0,0,44,0,Free
12/4/2024 23:20:40,22.25,1571.89,4.14,9,5,0,0,0,45,0,Free
12/4/2024 23:20:49,22.25,1572.79,4.14,9,5,0,0,0,46,0,Free
12/4/2024 23:20:49,22.25,1573.40,4.14,9,5,0,0,0,47,0,Free
12/4/2024 23:20:51,22.25,1574.02,4.14,9,5,0,0,0,48,0,Free
12/4/2024 23:20:53,22.25,1574.64,4.14,9,5,0,0,0,49,0,Free
12/4/2024 23:20:54,22.25,1575.25,4.14,9,5,0,0,0,50,0,Free
12/4/2024 23:20:55,22.25,1575.87,4.14,9,5,0,0,0,51,0,Free
12/4/2024 23:20:56,22.25,1576.48,4.14,9,5,0,0,0,52,0,Free
12/4/2024 23:20:57,22.25,1577.10,4.14,9,5,0,0,0,53,0,Free
12/4/2024 23:20:58,22.25,1577.71,4.14,9,5,0,0,0,54,0,Free
12/4/2024 23:20:58,22.25,1578.33,4.14,9,5,0,0,0,55,0,Free
12/4/2024 23:20:59,22.25,1578.94,4.13,9,5,0,0,0,56,0,Free
12/4/2024 23:21:01,22.25,1579.56,4.14,9,5,0,0,0,57,0,Free
12/4/2024 23:21:02,22.25,1580.18,4.14,9,5,0,0,0,58,0,Free
12/4/2024 23:21:02,22.25,1580.79,4.14,9,5,0,0,0,59,0,Free
12/4/2024 23:21:04,22.25,1581.41,4.14,9,5,0,0,0,60,0,Free
12/4/2024 23:21:05,22.25,1582.02,4.14,9,5,0,0,0,61,0,Free
12/4/2024 23:21:06,22.25,1582.64,4.14,9,5,0,0,0,62,0,Free
12/4/2024 23:21:07,22.25,1583.25,4.13,9,5,0,0,0,63,0,Free
12/4/2024 23:21:07,22.25,1583.86,4.14,9,5,0,0,0,64,0,Free
12/4/2024 23:21:08,22.25,1584.48,4.13,9,5,0,0,0,65,0,Free
12/4/2024 23:21:09,22.25,1585.10,4.14,9,5,0,0,0,66,0,Free
12/4/2024 23:21:11,22.25,1585.71,4.14,9,5,0,0,0,67,0,Free
12/4/2024 23:21:23,22.25,1586.61,4.14,9,5,0,0,0,68,0,Free
