Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/4/2024 15:54:52,21.25,16.76,4.10,6,0,0,1,0,0,0,Free
12/4/2024 15:54:52,21.25,17.11,4.09,6,1,0,1,0,0,0,Free
12/4/2024 15:55:03,21.25,27.94,4.09,6,1,0,1,0,0,0,Free
12/4/2024 16:03:45,21.50,53.08,4.10,6,1,0,1,0,1,37,Free
12/4/2024 16:03:48,21.50,53.71,4.09,6,1,0,1,0,2,2,Free
12/4/2024 16:11:34,21.75,76.24,4.09,6,1,0,1,0,3,0,Free
12/4/2024 16:13:08,21.75,91.06,4.09,6,1,0,1,0,3,0,Free
12/4/2024 16:16:59,21.75,102.49,4.09,6,1,0,1,0,4,0,Free
12/4/2024 16:17:00,21.75,103.12,4.09,6,1,0,1,0,5,2,Free
12/4/2024 16:24:53,22.00,125.93,4.10,6,1,0,1,0,6,0,Free
12/4/2024 16:25:56,22.00,129.40,4.09,6,1,0,1,0,7,0,Free
12/4/2024 16:31:06,22.00,154.46,4.09,6,1,0,1,0,7,0,Free
12/4/2024 16:31:46,22.00,156.79,4.09,6,1,0,1,0,8,0,Free
12/4/2024 16:33:22,22.00,162.02,4.09,6,1,0,1,0,9,334,Free
12/4/2024 16:33:25,22.00,162.74,4.09,6,1,0,1,0,10,97,Free
12/4/2024 16:37:14,22.00,173.95,4.09,6,2,62,1,0,10,0,Free
12/4/2024 16:39:05,22.00,181.05,4.09,6,2,0,1,0,11,1351,Free
12/4/2024 16:39:26,22.00,182.53,4.09,6,2,0,1,0,12,0,Free
12/4/2024 16:39:46,22.00,184.01,4.09,6,2,0,1,0,13,0,Free
12/4/2024 16:41:50,22.25,190.33,4.09,6,2,0,1,0,14,0,Free
12/4/2024 16:45:44,22.25,201.86,4.09,6,2,0,1,0,15,96,Free
12/4/2024 16:46:14,22.25,203.86,4.07,6,2,0,1,0,16,233,Free
12/4/2024 16:48:23,22.25,210.46,4.07,6,2,0,1,0,17,0,Free
12/4/2024 16:48:57,22.25,222.43,4.09,6,2,0,1,0,17,0,Free
12/4/2024 16:53:34,22.25,235.87,4.09,6,2,0,1,0,18,0,Free
12/4/2024 16:53:40,22.25,236.50,4.09,6,2,0,1,0,19,0,Free
12/4/2024 16:54:00,22.25,238.04,4.09,6,2,0,1,0,20,62,Free
12/4/2024 16:54:33,22.25,240.23,4.09,6,2,0,1,0,21,138,Free
12/4/2024 16:56:36,22.25,246.99,4.09,6,2,0,1,0,22,446,Free
12/4/2024 16:57:59,22.25,251.33,4.09,6,2,0,1,0,23,0,Free
12/4/2024 17:03:08,22.25,266.50,4.09,6,2,0,1,0,24,0,Free
12/4/2024 17:03:26,22.25,267.97,4.09,6,2,0,1,0,25,275,Free
12/4/2024 17:06:54,22.25,288.21,4.09,6,2,0,1,0,25,0,Free
12/4/2024 17:07:39,22.25,290.83,4.09,6,2,0,1,0,26,0,Free
12/4/2024 17:08:45,22.50,294.60,4.09,6,2,0,1,0,27,292,Free
12/4/2024 17:09:17,22.50,296.65,4.09,6,2,0,1,0,28,0,Free
12/4/2024 17:09:18,22.50,297.55,4.09,6,2,0,1,0,29,275,Free
12/4/2024 17:09:38,22.50,299.03,4.09,6,2,0,1,0,30,0,Free
12/4/2024 17:17:39,22.50,322.42,4.09,6,3,0,1,0,30,0,Free
12/4/2024 17:17:40,22.50,323.04,4.09,6,4,0,1,0,30,0,Free
12/4/2024 17:21:01,22.50,333.06,4.09,6,4,0,1,0,31,0,Free
12/4/2024 17:21:02,22.50,333.78,4.09,6,4,0,1,0,32,96,Free
12/4/2024 17:21:29,22.50,335.56,4.09,6,4,0,1,0,33,11,Free
12/4/2024 17:21:57,22.50,337.49,4.09,6,4,0,1,0,34,172,Free
12/4/2024 17:22:25,22.50,339.26,4.09,6,4,0,1,0,35,0,Free
12/4/2024 17:24:23,22.50,355.21,4.09,6,4,0,1,0,35,0,Free
12/4/2024 17:24:52,22.50,357.02,4.09,6,4,0,2,45,35,0,Free
12/4/2024 17:29:28,22.50,370.48,4.09,6,4,0,2,0,36,0,Free
12/4/2024 17:31:05,22.50,376.15,4.09,6,4,0,2,0,37,761,Free
12/4/2024 17:37:09,22.50,393.84,4.09,6,4,0,2,0,38,0,Free
12/4/2024 17:37:24,22.50,395.05,4.09,6,4,0,2,0,39,0,Free
12/4/2024 17:37:36,22.50,395.96,4.09,6,4,0,2,0,40,0,Free
12/4/2024 17:37:41,22.50,396.59,4.09,6,4,0,2,0,41,0,Free
12/4/2024 17:37:44,22.50,397.21,4.09,6,4,0,2,0,42,0,Free
12/4/2024 17:38:13,22.50,399.04,4.09,6,4,0,2,0,43,63,Free
12/4/2024 17:38:25,22.50,399.95,4.09,6,4,0,2,0,44,0,Free
12/4/2024 17:40:36,22.50,406.55,4.09,6,5,0,2,0,44,0,Free
12/4/2024 17:42:22,22.50,421.94,4.09,6,5,0,2,0,44,0,Free
12/4/2024 17:43:36,22.50,426.64,4.09,6,5,0,2,0,45,660,Free
12/4/2024 17:43:42,22.50,427.26,4.09,6,5,0,2,0,46,0,Free
12/4/2024 17:45:38,22.50,433.31,4.09,6,5,0,2,0,47,0,Free
12/4/2024 17:47:34,22.50,439.33,4.09,6,5,0,3,0,47,0,Free
12/4/2024 17:47:35,22.50,439.96,4.09,6,5,0,4,0,47,0,Free
12/4/2024 17:48:55,22.50,444.29,4.09,6,5,0,4,0,48,0,Free
12/4/2024 17:48:56,22.50,444.91,4.09,6,5,0,4,0,49,0,Free
12/4/2024 17:48:57,22.50,445.77,4.09,6,5,0,4,0,50,233,Free
12/4/2024 17:49:00,22.50,447.18,4.09,6,5,0,4,0,51,780,Free
12/4/2024 17:49:07,22.50,448.91,4.09,6,5,0,4,0,52,822,Free
12/4/2024 17:49:43,22.50,451.60,4.09,6,5,0,4,0,53,633,Free
12/4/2024 17:49:48,22.50,453.23,4.08,6,5,0,4,0,54,1001,Free
12/4/2024 17:50:09,22.50,454.71,4.09,6,5,0,4,0,55,0,Free
12/4/2024 17:50:17,22.50,455.65,4.09,6,5,0,4,0,56,28,Free
12/4/2024 17:50:20,22.50,456.31,4.09,6,5,0,4,0,57,28,Free
12/4/2024 17:50:21,22.50,456.93,4.09,6,5,0,4,0,58,0,Free
12/4/2024 17:50:25,22.50,457.97,4.09,6,5,0,4,0,59,411,Free
12/4/2024 17:50:34,22.50,459.44,4.09,6,5,0,4,0,60,557,Free
12/4/2024 17:50:35,22.50,460.07,4.09,6,5,0,4,0,61,0,Free
12/4/2024 17:50:38,22.50,460.95,4.07,6,5,0,4,0,62,250,Free
12/4/2024 17:50:41,22.50,462.51,4.09,6,5,0,4,0,63,924,Free
12/4/2024 17:51:02,22.50,463.99,4.09,6,5,0,4,0,64,2,Free
12/4/2024 17:52:20,22.50,468.33,4.09,6,5,0,4,0,65,292,Free
12/4/2024 17:52:33,22.50,469.52,4.09,6,5,0,4,0,66,0,Free
12/4/2024 17:52:55,22.50,471.01,4.09,6,5,0,4,0,67,0,Free
12/4/2024 17:52:57,22.50,473.07,4.09,6,5,0,4,0,68,1436,Free
12/4/2024 17:56:57,22.50,484.83,4.09,6,5,0,4,0,69,0,Free
12/4/2024 17:57:01,22.50,485.53,4.09,6,5,0,4,0,70,70,Free
