Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/4/2024 16:03:07,21.25,21.41,4.14,10,0,0,0,0,0,0,Free
12/4/2024 16:06:24,21.50,30.96,4.16,10,0,0,0,0,1,0,Free
12/4/2024 16:07:23,21.50,34.08,4.16,10,0,0,0,0,2,0,Free
12/4/2024 16:11:10,21.50,45.00,4.15,10,0,0,0,0,3,0,Free
12/4/2024 16:11:56,21.50,47.57,4.16,10,0,0,0,0,4,0,Free
12/4/2024 16:13:57,21.50,53.76,4.16,10,0,0,0,0,5,0,Free
12/4/2024 16:14:12,21.75,54.93,4.15,10,0,0,0,0,6,0,Free
12/4/2024 16:14:13,21.75,55.55,4.16,10,0,0,0,0,7,0,Free
12/4/2024 16:15:15,21.75,58.95,4.15,10,0,0,0,0,8,0,Free
12/4/2024 16:15:15,21.75,59.56,4.15,10,0,0,0,0,9,0,Free
12/4/2024 16:15:20,21.75,60.18,4.15,10,0,0,0,0,10,0,Free
12/4/2024 16:16:59,21.75,65.25,4.15,10,0,0,0,0,11,0,Free
12/4/2024 16:17:18,21.75,66.70,4.16,10,1,0,0,0,11,0,Free
12/4/2024 16:17:20,21.75,67.32,4.15,10,1,0,0,0,12,0,Free
12/4/2024 16:20:36,21.75,87.28,4.15,10,1,0,0,0,12,0,Free
12/4/2024 16:25:14,22.00,100.72,4.16,10,1,0,1,0,12,0,Free
12/4/2024 16:29:28,22.00,113.03,4.15,10,1,0,1,0,13,0,Free
12/4/2024 16:29:29,22.00,113.64,4.16,10,1,0,1,0,14,0,Free
12/4/2024 16:29:30,22.00,114.26,4.15,10,1,0,1,0,15,0,Free
12/4/2024 16:34:31,22.00,128.80,4.16,10,2,0,1,0,15,0,Free
12/4/2024 16:34:45,22.00,129.98,4.15,10,2,0,1,0,16,0,Free
12/4/2024 16:34:48,22.00,130.59,4.15,10,2,0,1,0,17,0,Free
12/4/2024 16:36:40,22.25,136.22,4.16,10,2,0,1,0,18,0,Free
12/4/2024 16:38:15,22.25,151.45,4.15,10,2,0,1,0,18,0,Free
12/4/2024 16:43:23,22.25,166.27,4.15,10,3,0,1,0,18,0,Free
12/4/2024 16:43:55,22.25,168.28,4.15,10,3,0,1,0,19,0,Free
12/4/2024 16:48:09,22.25,180.60,4.15,10,3,0,1,0,20,0,Free
12/4/2024 16:56:13,22.25,213.93,4.16,10,3,0,1,0,20,0,Free
12/4/2024 16:58:39,22.50,221.24,4.15,10,3,0,1,0,21,0,Free
12/4/2024 17:04:54,22.50,239.12,4.15,10,3,0,2,0,21,0,Free
12/4/2024 17:12:48,22.50,261.69,4.16,10,3,0,3,226,21,0,Free
12/4/2024 17:14:17,22.50,276.64,4.15,10,3,0,3,0,21,0,Free
12/4/2024 17:31:33,22.50,325.18,4.15,10,3,0,3,0,22,0,Free
12/4/2024 17:32:26,22.50,338.46,4.16,10,3,0,3,0,22,0,Free
12/4/2024 17:50:37,22.50,399.93,4.15,10,3,0,3,0,22,0,Free
12/4/2024 18:08:48,22.50,461.40,4.15,10,3,0,3,0,22,0,Free
12/4/2024 18:21:30,22.50,497.12,4.15,10,3,0,3,0,23,0,Free
12/4/2024 18:22:49,22.50,501.36,4.15,10,3,0,3,0,24,0,Free
12/4/2024 18:25:18,22.50,508.66,4.15,10,3,0,3,0,25,0,Free
12/4/2024 18:26:02,22.50,511.22,4.15,10,3,0,3,0,26,0,Free
12/4/2024 18:26:49,22.50,524.22,4.15,10,3,0,3,0,26,0,Free
12/4/2024 18:27:59,22.50,527.91,4.15,10,3,0,3,0,27,0,Free
12/4/2024 18:28:19,22.50,529.36,4.14,10,3,0,3,0,28,0,Free
12/4/2024 18:33:18,22.50,543.62,4.15,10,3,0,3,0,29,0,Free
12/4/2024 18:33:19,22.50,544.24,4.15,10,3,0,3,0,30,0,Free
12/4/2024 18:33:31,22.50,545.41,4.15,10,3,0,3,0,31,0,Free
12/4/2024 18:35:37,22.50,551.60,4.14,10,3,0,4,0,31,0,Free
12/4/2024 18:40:59,22.50,566.98,4.15,10,3,0,4,0,32,0,Free
12/4/2024 18:44:40,22.50,588.05,4.15,10,3,0,4,0,32,0,Free
12/4/2024 18:45:48,22.50,591.73,4.14,10,3,0,4,0,33,0,Free
12/4/2024 18:46:02,22.50,592.91,4.14,10,3,0,4,0,34,0,Free
12/4/2024 19:01:11,22.50,635.59,4.14,10,3,0,4,0,35,0,Free
12/4/2024 19:02:39,22.50,650.54,4.14,10,3,0,4,0,35,0,Free
12/4/2024 19:08:57,22.50,668.42,4.14,10,3,0,4,0,36,0,Free
12/4/2024 19:15:21,22.50,686.59,4.15,10,3,0,4,0,37,0,Free
12/4/2024 19:19:29,22.50,698.63,4.15,10,3,0,4,0,38,0,Free
12/4/2024 19:20:46,22.50,713.02,4.14,10,3,0,4,0,38,0,Free
12/4/2024 19:38:57,22.50,774.49,4.14,10,3,0,4,0,38,0,Free
12/4/2024 19:45:13,22.50,792.38,4.15,10,3,0,4,0,39,0,Free
12/4/2024 19:57:05,22.50,836.31,4.14,10,3,0,4,0,39,0,Free
12/4/2024 20:15:16,22.25,897.78,4.14,10,3,0,4,0,39,0,Free
12/4/2024 20:33:27,22.25,959.25,4.14,10,3,0,4,0,39,0,Free
12/4/2024 20:51:38,22.25,1020.73,4.14,10,3,0,4,0,39,0,Free
12/4/2024 21:01:01,22.25,1047.25,4.14,10,3,0,4,0,40,0,Free
12/4/2024 21:01:02,22.25,1047.87,4.14,10,3,0,4,0,41,0,Free
12/4/2024 21:03:48,22.25,1056.00,4.14,10,4,0,4,0,41,0,Free
12/4/2024 21:03:50,22.25,1056.62,4.14,10,5,0,4,0,41,0,Free
12/4/2024 21:03:51,22.25,1057.23,4.14,10,6,0,4,0,41,0,Free
12/4/2024 21:03:53,22.25,1057.85,4.14,10,7,0,4,0,41,0,Free
12/4/2024 21:03:53,22.25,1058.46,4.15,10,8,0,4,0,41,0,Free
12/4/2024 21:09:22,22.25,1084.56,4.14,10,8,0,4,0,41,0,Free
12/4/2024 21:27:33,22.25,1146.03,4.14,10,8,0,4,0,41,0,Free
12/4/2024 21:45:44,22.25,1207.51,4.14,10,8,0,4,0,41,0,Free
12/4/2024 22:00:01,22.25,1247.68,4.14,10,8,0,4,0,42,0,Free
12/4/2024 22:03:54,22.25,1269.32,4.14,10,8,0,4,0,42,0,Free
12/4/2024 22:22:05,22.00,1330.79,4.14,10,8,0,4,0,42,0,Free
12/4/2024 22:40:16,22.00,1392.26,4.14,10,8,0,4,0,42,0,Free
12/4/2024 22:51:31,22.00,1424.08,4.14,10,8,0,4,0,43,0,Free
12/4/2024 22:58:24,22.00,1454.07,4.14,10,8,0,4,0,43,0,Free
12/4/2024 23:02:23,22.00,1465.55,4.14,10,8,0,4,0,44,0,Free
12/4/2024 23:16:34,22.00,1515.88,4.14,10,8,0,4,0,44,0,Free
12/4/2024 23:19:49,22.00,1525.41,4.14,10,8,0,4,0,45,0,Free
12/4/2024 23:28:07,22.00,1548.87,4.14,10,8,0,4,0,46,0,Free
12/4/2024 23:28:35,22.00,1550.60,4.14,10,8,0,4,0,47,0,Free
12/4/2024 23:29:56,22.00,1554.84,4.14,10,8,0,4,0,48,0,Free
12/4/2024 23:30:51,22.00,1557.96,4.13,10,8,0,4,0,49,0,Free
12/4/2024 23:34:32,22.00,1579.05,4.13,10,8,0,4,0,49,0,Free
12/4/2024 23:40:33,22.00,1596.38,4.13,10,8,0,4,0,50,0,Free
12/4/2024 23:41:52,22.00,1600.61,4.14,10,8,0,4,0,51,0,Free
12/4/2024 23:42:11,22.00,1602.06,4.13,10,8,0,4,0,52,0,Free
12/4/2024 23:42:29,22.00,1603.51,4.14,10,8,0,4,0,53,0,Free
12/4/2024 23:47:32,22.00,1618.06,4.13,10,8,0,4,0,54,0,Free
12/4/2024 23:47:36,22.00,1618.67,4.14,10,8,0,4,0,55,0,Free
12/4/2024 23:47:45,22.00,1619.57,4.14,10,8,0,4,0,56,0,Free
12/4/2024 23:47:46,22.00,1620.18,4.13,10,8,0,4,0,57,0,Free
12/4/2024 23:47:48,22.00,1620.80,4.13,10,8,0,4,0,58,0,Free
12/4/2024 23:47:58,22.00,1621.69,4.13,10,8,0,4,0,59,0,Free
12/4/2024 23:48:10,22.00,1622.59,4.14,10,8,0,4,0,60,0,Free
12/4/2024 23:50:29,22.00,1629.61,4.14,10,8,0,4,0,61,0,Free
12/4/2024 23:51:04,22.00,1631.62,4.14,10,8,0,4,0,62,0,Free
12/4/2024 23:51:57,22.00,1644.90,4.14,10,8,0,4,0,62,0,Free
12/5/2024 0:05:58,22.00,1684.51,4.14,10,8,0,4,0,63,0,Free
12/5/2024 0:10:03,22.00,1706.71,4.13,10,8,0,4,0,63,0,Free
12/5/2024 0:11:36,22.00,1711.50,4.13,10,8,0,4,0,64,0,Free
12/5/2024 0:28:11,22.00,1768.52,4.14,10,8,0,4,0,64,0,Free
12/5/2024 0:46:22,22.00,1829.99,4.13,10,8,0,4,0,64,0,Free
12/5/2024 0:51:31,22.00,1844.81,4.13,10,8,0,4,0,65,0,Free
12/5/2024 1:04:29,21.75,1891.80,4.13,10,8,0,4,0,65,0,Free
12/5/2024 1:13:23,21.75,1916.93,4.13,10,9,0,4,0,65,0,Free
