Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/12/2024 14:45:58,22.00,11.64,3.84,4,1,148,0,0,0,0,FR1
12/12/2024 18:33:21,22.00,716.59,3.84,4,2,0,0,0,0,0,FR1
12/12/2024 18:34:01,22.00,755.89,3.83,4,2,0,0,0,1,142,FR1
12/12/2024 18:34:05,22.00,759.71,3.83,4,2,0,0,0,2,940,FR1
12/12/2024 18:34:10,22.00,765.51,3.83,4,2,0,0,0,3,103,FR1
12/12/2024 18:34:16,22.00,771.15,3.83,4,2,0,0,0,4,235,FR1
12/12/2024 18:34:19,22.00,774.16,3.83,4,2,0,0,0,5,691,FR1
12/12/2024 18:34:34,22.00,789.34,3.83,4,2,0,0,0,6,0,FR1
12/12/2024 20:39:50,22.00,1140.89,3.83,4,3,931,0,0,6,0,FR1
12/12/2024 20:40:02,22.00,1153.09,3.83,4,3,0,0,0,7,401,FR1
12/12/2024 20:40:26,22.00,1176.72,3.83,4,3,0,0,0,8,1573,FR1
12/12/2024 20:40:31,22.00,1181.58,3.82,4,3,0,0,0,9,11,FR1
12/12/2024 20:40:32,22.00,1182.63,3.84,4,3,0,0,0,10,434,FR1
12/12/2024 20:40:34,22.00,1185.17,3.83,4,3,0,0,0,11,509,FR1
12/12/2024 20:40:44,22.00,1194.59,3.83,4,3,0,0,0,12,340,FR1
12/12/2024 20:40:45,22.00,1195.45,3.83,4,3,0,0,0,13,239,FR1
12/12/2024 20:40:53,22.00,1204.22,3.83,4,3,0,0,0,14,252,FR1
12/13/2024 4:01:33,21.75,2445.19,3.83,4,4,0,0,0,14,0,FR1
12/13/2024 4:02:01,21.75,2473.54,3.83,4,4,0,0,0,15,188,FR1
12/13/2024 4:02:21,22.00,2493.15,3.83,4,4,0,0,0,16,87,FR1
12/13/2024 4:02:30,22.00,2502.64,3.83,4,4,0,0,0,17,685,FR1
12/13/2024 4:02:33,22.00,2504.69,3.83,4,4,0,0,0,18,1437,FR1
12/13/2024 4:02:48,22.00,2520.15,3.83,4,4,0,0,0,19,9483,FR1
12/13/2024 10:17:26,22.00,3574.21,3.82,4,5,122,0,0,19,0,FR1
12/13/2024 10:18:16,21.75,3624.37,3.82,4,5,0,0,0,20,0,FR1
12/13/2024 10:18:22,21.75,3630.22,3.82,4,5,0,0,0,21,439,FR1
12/13/2024 18:32:04,22.00,5026.41,3.81,4,6,0,0,0,21,0,FR1
12/13/2024 18:32:11,22.00,5032.85,3.81,4,6,0,0,0,22,0,FR1
12/13/2024 18:32:11,22.00,5033.48,3.81,4,6,0,0,0,23,10,FR1
12/13/2024 18:32:16,22.00,5038.40,3.81,4,6,0,0,0,24,53,FR1
12/13/2024 18:32:37,22.00,5058.79,3.81,4,6,0,0,0,25,308,FR1
12/13/2024 18:32:37,22.00,5059.59,3.81,4,6,0,0,0,26,181,FR1
12/13/2024 18:32:39,22.00,5061.11,3.82,4,6,0,0,0,27,337,FR1
12/13/2024 18:32:40,22.00,5062.03,3.82,4,6,0,0,0,28,16,FR1
12/13/2024 18:32:48,22.00,5070.21,3.81,4,6,0,0,0,29,227,FR1
12/13/2024 18:32:50,22.00,5072.03,3.82,4,6,0,0,0,30,1205,FR1
12/13/2024 18:32:56,22.00,5078.58,3.82,4,6,0,0,0,31,852,FR1
12/13/2024 18:33:03,22.00,5085.13,3.82,4,6,0,0,0,32,0,FR1
12/13/2024 18:33:05,22.00,5086.87,3.82,4,6,0,0,0,33,0,FR1
12/13/2024 18:33:17,22.00,5099.24,3.81,4,6,0,0,0,34,0,FR1
12/13/2024 19:33:21,22.00,5267.60,3.82,4,7,5,0,0,34,0,FR1
12/13/2024 19:33:43,22.00,5288.99,3.81,4,7,0,0,0,35,0,FR1
12/13/2024 19:33:47,22.00,5292.81,3.81,4,7,0,0,0,36,2073,FR1
12/13/2024 19:33:50,22.00,5296.55,3.81,4,7,0,0,0,37,10,FR1
12/13/2024 19:33:54,22.00,5300.16,3.81,4,7,0,0,0,38,1586,FR1
12/13/2024 19:33:59,22.00,5305.01,3.81,4,7,0,0,0,39,0,FR1
12/13/2024 19:34:01,22.00,5307.56,3.81,4,7,0,0,0,40,1368,FR1
12/13/2024 19:34:05,22.00,5311.00,3.81,4,7,0,0,0,41,0,FR1
12/13/2024 19:34:11,22.00,5316.69,3.82,4,7,0,0,0,42,0,FR1
12/13/2024 19:34:18,22.00,5323.72,3.81,4,7,0,0,0,43,6402,FR1
12/13/2024 19:34:27,22.00,5332.76,3.81,4,7,0,0,0,44,1090,FR1
12/14/2024 0:00:44,22.00,6084.54,3.81,4,8,38,0,0,44,0,FR1
12/14/2024 0:00:52,22.00,6092.16,3.80,4,8,0,0,0,45,1177,FR1
12/14/2024 0:00:55,22.00,6094.82,3.80,4,8,0,0,0,46,66,FR1
12/14/2024 0:01:08,22.00,6107.86,3.81,4,8,0,0,0,47,1134,FR1
12/14/2024 0:01:11,22.00,6110.87,3.81,4,8,0,0,0,48,132,FR1
12/14/2024 0:01:12,22.00,6111.78,3.81,4,8,0,0,0,49,0,FR1
12/14/2024 0:01:28,22.00,6128.19,3.80,4,8,0,0,0,50,0,FR1
12/14/2024 0:01:33,22.00,6133.05,3.81,4,8,0,0,0,51,0,FR1
12/14/2024 0:01:34,22.00,6133.67,3.81,4,8,0,0,0,52,0,FR1
12/14/2024 0:01:50,22.00,6149.77,3.81,4,8,0,0,0,53,1384,FR1
12/14/2024 1:05:42,22.00,6335.70,3.79,4,9,0,0,0,53,0,FR1
12/14/2024 1:05:49,22.00,6343.29,3.80,4,9,0,0,0,54,1149,FR1
12/14/2024 1:05:53,22.00,6346.67,3.80,4,9,0,0,0,55,1350,FR1
12/14/2024 1:05:54,22.00,6347.75,3.80,4,9,0,0,0,56,179,FR1
12/14/2024 1:06:05,22.00,6359.23,3.80,4,9,0,0,0,57,1548,FR1
12/14/2024 1:06:07,22.00,6361.29,3.81,4,9,0,0,0,58,592,FR1
12/14/2024 1:06:08,22.00,6362.19,3.81,4,9,0,0,0,59,289,FR1
12/14/2024 1:06:14,22.00,6367.89,3.80,4,9,0,0,0,60,0,FR1
12/14/2024 1:06:17,22.00,6371.38,3.80,4,9,0,0,0,61,326,FR1
12/14/2024 1:06:22,22.00,6375.85,3.81,4,9,0,0,0,62,192,FR1
12/14/2024 1:06:23,22.00,6376.76,3.80,4,9,0,0,0,63,0,FR1
12/14/2024 1:06:27,22.00,6380.53,3.81,4,9,0,0,0,64,613,FR1
12/14/2024 1:06:28,22.00,6381.46,3.81,4,9,0,0,0,65,317,FR1
12/14/2024 1:06:38,22.00,6392.00,3.80,4,9,0,0,0,66,46,FR1
12/14/2024 1:06:39,22.00,6392.90,3.81,4,9,0,0,0,67,0,FR1
12/14/2024 1:06:42,22.00,6395.73,3.80,4,9,0,0,0,68,1646,FR1
12/14/2024 1:06:42,22.00,6396.35,3.81,4,9,0,0,0,69,0,FR1
12/14/2024 1:07:45,22.25,6410.95,3.81,4,10,0,0,0,69,0,FR1
12/14/2024 1:07:53,22.25,6418.34,3.80,4,10,0,0,0,70,379,FR1
12/14/2024 1:07:56,22.25,6421.42,3.80,4,10,0,0,0,71,201,FR1
12/14/2024 1:07:57,22.25,6422.48,3.81,4,10,0,0,0,72,163,FR1
12/14/2024 1:08:03,22.25,6428.20,3.80,4,10,0,0,0,73,578,FR1
12/14/2024 1:08:09,22.25,6434.68,3.81,4,10,0,0,0,74,493,FR1
12/14/2024 1:08:11,22.25,6436.55,3.80,4,10,0,0,0,75,686,FR1
12/14/2024 1:08:12,22.25,6438.01,3.80,4,10,0,0,0,76,565,FR1
12/14/2024 1:08:13,22.25,6438.75,3.81,4,10,0,0,0,77,114,FR1
12/14/2024 1:08:20,22.25,6445.52,3.80,4,10,0,0,0,78,3337,FR1
12/14/2024 1:08:26,22.25,6451.87,3.81,4,10,0,0,0,79,83,FR1
12/14/2024 1:08:40,22.25,6465.37,3.81,4,10,0,0,0,80,184,FR1
12/14/2024 1:08:41,22.25,6466.56,3.80,4,10,0,0,0,81,0,FR1
12/14/2024 1:08:48,22.25,6473.49,3.80,4,10,0,0,0,82,6317,FR1
12/14/2024 1:09:27,22.25,6485.01,3.81,4,11,0,0,0,82,0,FR1
12/14/2024 1:09:34,22.25,6492.15,3.81,4,11,0,0,0,83,412,FR1
12/14/2024 1:09:36,22.25,6494.18,3.81,4,11,0,0,0,84,566,FR1
12/14/2024 1:09:36,22.25,6494.80,3.80,4,11,0,0,0,85,0,FR1
12/14/2024 1:09:40,22.25,6498.74,3.80,4,11,0,0,0,86,1350,FR1
12/14/2024 1:09:43,22.25,6501.14,3.80,4,11,0,0,0,87,83,FR1
12/14/2024 1:09:47,22.25,6505.54,3.81,4,11,0,0,0,88,397,FR1
12/14/2024 1:10:08,22.25,6525.98,3.81,4,11,0,0,0,89,74,FR1
12/14/2024 1:10:11,22.25,6529.61,3.80,4,11,0,0,0,90,471,FR1
12/14/2024 1:10:18,22.25,6536.44,3.80,4,11,0,0,0,91,0,FR1
12/14/2024 1:10:20,22.25,6538.54,3.80,4,11,0,0,0,92,633,FR1
12/14/2024 1:10:39,22.50,6557.68,3.80,4,11,0,0,0,93,0,FR1
12/14/2024 1:10:56,22.50,6558.85,3.80,4,12,0,0,0,93,0,FR1
12/14/2024 1:11:04,22.50,6567.27,3.81,4,12,0,0,0,94,0,FR1
12/14/2024 1:11:05,22.50,6568.39,3.80,4,12,0,0,0,95,222,FR1
12/14/2024 1:11:06,22.50,6569.30,3.80,4,12,0,0,0,96,0,FR1
12/14/2024 1:11:10,22.50,6573.02,3.80,4,12,0,0,0,97,0,FR1
12/14/2024 1:11:11,22.50,6573.79,3.80,4,12,0,0,0,98,145,FR1
12/14/2024 1:11:12,22.50,6575.40,3.80,4,12,0,0,0,99,146,FR1
12/14/2024 1:11:20,22.50,6582.83,3.81,4,12,0,0,0,100,2574,FR1
12/14/2024 1:11:21,22.50,6583.95,3.80,4,12,0,0,0,101,221,FR1
