Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/12/2024 14:54:31,21.50,36.67,3.67,6,0,0,1,0,0,0,FR1
12/12/2024 14:54:32,21.50,37.01,3.67,6,1,0,1,0,0,0,FR1
12/12/2024 15:14:46,21.00,161.64,3.67,6,1,0,2,0,0,0,FR1
12/12/2024 20:06:35,21.50,995.10,3.67,6,1,0,3,0,0,0,FR1
12/12/2024 20:09:24,21.50,1003.71,3.67,6,2,0,3,0,0,0,FR1
12/12/2024 20:09:29,21.50,1009.24,3.66,6,2,0,3,0,1,322,FR1
12/12/2024 20:13:19,21.50,1081.90,3.66,6,2,0,4,0,1,0,FR1
12/12/2024 20:34:04,21.50,1141.61,3.66,6,2,0,5,0,1,0,FR1
12/12/2024 20:36:18,21.50,1148.52,3.66,6,2,0,6,0,1,0,FR1
12/12/2024 21:46:49,21.50,1350.36,3.67,6,3,0,6,0,1,0,FR1
12/12/2024 21:47:04,21.50,1365.14,3.66,6,3,0,6,0,2,0,FR1
12/12/2024 21:47:05,21.50,1366.20,3.66,6,3,0,6,0,3,427,FR1
12/12/2024 21:47:27,21.50,1388.65,3.66,6,3,0,6,0,4,66,FR1
12/12/2024 21:47:31,21.50,1392.95,3.67,6,3,0,6,0,5,188,FR1
12/12/2024 21:47:32,21.50,1393.63,3.66,6,3,0,6,0,6,51,FR1
12/12/2024 21:47:37,21.50,1398.59,3.67,6,3,0,6,0,7,553,FR1
12/12/2024 21:47:41,21.50,1402.51,3.67,6,3,0,6,0,8,387,FR1
12/12/2024 21:47:59,21.50,1420.47,3.66,6,3,0,6,0,9,0,FR1
12/12/2024 21:48:05,21.50,1421.10,3.66,6,4,0,6,0,9,0,FR1
12/13/2024 1:02:44,21.50,2043.48,3.66,6,5,0,6,0,9,0,FR1
12/13/2024 1:02:55,21.50,2054.39,3.66,6,5,0,6,0,10,493,FR1
12/13/2024 1:03:30,21.50,2089.28,3.66,6,5,0,6,0,11,300,FR1
12/13/2024 1:03:35,21.50,2094.24,3.66,6,5,0,6,0,12,272,FR1
12/13/2024 1:03:41,21.50,2100.13,3.66,6,5,0,6,0,13,25,FR1
12/13/2024 1:13:49,21.75,2142.28,3.66,6,5,0,7,0,13,0,FR1
12/13/2024 1:24:13,21.50,2172.31,3.66,6,5,0,7,0,14,0,FR1
12/13/2024 2:57:41,21.50,2439.51,3.66,6,6,0,7,0,14,0,FR1
