Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/12/2024 14:59:29,22.50,20.06,3.89,8,0,0,1,261,0,0,FR1
12/12/2024 15:00:00,22.50,50.31,3.89,8,1,29617,1,0,0,0,FR1
12/12/2024 15:00:37,22.50,86.96,3.88,8,1,0,1,0,1,0,FR1
12/12/2024 15:07:08,22.50,137.79,3.89,8,1,0,2,0,1,0,FR1
12/12/2024 15:22:31,22.00,181.03,3.89,8,1,0,3,0,1,0,FR1
12/12/2024 15:22:37,22.00,181.79,3.88,8,2,144,3,0,1,0,FR1
12/12/2024 15:23:06,22.00,210.85,3.89,8,2,0,3,0,2,0,FR1
12/12/2024 15:23:13,22.00,218.17,3.88,8,2,0,3,0,3,226,FR1
12/12/2024 15:47:53,22.00,319.71,3.89,8,2,0,4,0,3,0,FR1
12/12/2024 15:47:54,22.00,320.32,3.89,8,2,0,5,0,3,0,FR1
12/12/2024 15:53:53,22.00,337.44,3.88,8,2,0,6,62,3,0,FR1
12/12/2024 15:53:59,22.00,338.05,3.89,8,2,0,7,0,3,0,FR1
12/12/2024 15:54:00,22.00,338.73,3.89,8,2,0,8,61,3,0,FR1
12/12/2024 16:14:33,22.25,396.46,3.89,8,3,0,8,0,3,0,FR1
12/12/2024 16:14:42,22.25,405.41,3.88,8,3,0,8,0,4,1822,FR1
12/12/2024 16:14:58,22.25,421.07,3.89,8,3,0,8,0,5,140,FR1
12/12/2024 16:14:59,22.25,422.01,3.88,8,3,0,8,0,6,40,FR1
12/12/2024 16:15:01,22.25,424.07,3.89,8,3,0,8,0,7,1165,FR1
12/12/2024 16:15:05,22.25,428.62,3.88,8,3,0,8,0,8,0,FR1
12/12/2024 17:49:32,22.50,728.55,3.89,8,3,0,9,0,8,0,FR1
12/12/2024 18:02:09,22.50,764.26,3.89,8,3,0,10,0,8,0,FR1
12/12/2024 18:06:47,22.50,777.69,3.89,8,3,0,11,0,8,0,FR1
12/12/2024 18:06:48,22.50,778.31,3.88,8,3,0,12,0,8,0,FR1
12/12/2024 18:16:13,22.50,805.11,3.88,8,4,0,12,0,8,0,FR1
12/12/2024 18:17:03,22.50,854.73,3.88,8,4,0,12,0,9,13,FR1
12/12/2024 18:17:11,22.50,862.50,3.89,8,4,0,12,0,10,686,FR1
12/12/2024 18:18:26,22.75,878.92,3.89,8,4,0,13,36,10,0,FR1
12/12/2024 18:19:17,22.75,881.99,3.88,8,4,0,14,219,10,0,FR1
12/12/2024 18:21:30,22.50,888.73,3.89,8,4,0,15,0,10,0,FR1
12/12/2024 18:25:09,22.50,899.37,3.89,8,5,0,15,0,10,0,FR1
12/12/2024 18:25:41,22.50,931.19,3.88,8,5,0,15,0,11,200,FR1
12/12/2024 18:25:45,22.50,935.26,3.88,8,5,0,15,0,12,1203,FR1
12/12/2024 18:31:25,22.50,984.18,3.88,8,6,0,15,0,12,0,FR1
12/12/2024 18:33:29,22.75,1057.46,3.88,8,7,0,15,0,12,0,FR1
12/12/2024 18:33:35,22.75,1063.56,3.88,8,7,0,15,0,13,382,FR1
12/12/2024 18:33:42,22.75,1071.19,3.88,8,7,0,15,0,14,1658,FR1
12/12/2024 18:33:44,22.75,1072.65,3.89,8,7,0,15,0,15,0,FR1
12/12/2024 18:33:53,22.75,1081.40,3.88,8,7,0,15,0,16,258,FR1
12/12/2024 18:33:59,22.75,1088.21,3.88,8,7,0,15,0,17,0,FR1
12/12/2024 18:34:45,22.75,1128.54,3.89,8,8,0,15,0,17,0,FR1
12/12/2024 18:34:55,22.75,1139.06,3.89,8,8,0,15,0,18,297,FR1
12/12/2024 18:44:00,22.50,1221.73,3.88,8,8,0,16,69,18,0,FR1
12/12/2024 18:51:04,22.50,1241.97,3.88,8,9,119,16,0,18,0,FR1
12/12/2024 19:04:41,22.50,1347.56,3.88,8,10,0,16,0,18,0,FR1
12/12/2024 19:05:03,22.50,1369.50,3.88,8,10,0,16,0,19,743,FR1
12/12/2024 19:05:05,22.50,1372.13,3.88,8,10,0,16,0,20,324,FR1
12/12/2024 19:05:08,22.50,1374.91,3.88,8,10,0,16,0,21,190,FR1
12/12/2024 19:05:18,22.50,1384.73,3.88,8,10,0,16,0,22,192,FR1
12/12/2024 19:05:20,22.50,1386.19,3.88,8,10,0,16,0,23,0,FR1
12/12/2024 19:05:34,22.50,1400.61,3.88,8,10,0,16,0,24,0,FR1
12/12/2024 19:05:39,22.50,1405.88,3.88,8,10,0,16,0,25,712,FR1
12/12/2024 19:05:44,22.50,1410.59,3.88,8,10,0,16,0,26,155,FR1
12/12/2024 19:09:28,22.50,1428.60,3.88,8,11,0,16,0,26,0,FR1
