Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/12/2024 14:53:25,21.75,12.31,3.68,5,1,47,0,0,0,0,FR1
12/12/2024 14:57:12,21.75,91.33,3.68,5,2,0,0,0,0,0,FR1
12/12/2024 20:15:47,21.75,1068.83,3.67,5,3,0,0,0,0,0,FR1
12/12/2024 20:15:53,21.75,1074.78,3.67,5,3,0,0,0,1,0,FR1
12/12/2024 20:15:57,21.75,1078.90,3.67,5,3,0,0,0,2,0,FR1
12/12/2024 20:16:03,21.75,1084.93,3.67,5,3,0,0,0,3,759,FR1
12/12/2024 20:16:15,21.75,1097.15,3.67,5,3,0,0,0,4,272,FR1
12/12/2024 20:16:16,21.75,1098.22,3.67,5,3,0,0,0,5,145,FR1
12/12/2024 20:16:18,21.75,1099.60,3.67,5,3,0,0,0,6,168,FR1
12/12/2024 20:16:21,21.75,1102.80,3.68,5,3,0,0,0,7,814,FR1
12/12/2024 20:16:23,21.75,1105.17,3.67,5,3,0,0,0,8,0,FR1
12/12/2024 20:16:24,21.75,1106.28,3.67,5,3,0,0,0,9,481,FR1
12/12/2024 20:16:29,21.75,1110.73,3.67,5,3,0,0,0,10,48,FR1
12/12/2024 22:05:28,21.75,1450.18,3.67,5,4,23,0,0,10,0,FR1
12/12/2024 22:05:35,21.75,1456.42,3.67,5,4,0,0,0,11,0,FR1
12/12/2024 22:05:36,21.75,1457.92,3.67,5,4,0,0,0,12,0,FR1
12/12/2024 22:05:39,21.75,1460.87,3.67,5,4,0,0,0,13,1162,FR1
12/12/2024 22:05:46,21.75,1468.07,3.67,5,4,0,0,0,14,5117,FR1
12/12/2024 22:05:49,21.75,1470.68,3.67,5,4,0,0,0,15,1395,FR1
12/12/2024 22:06:00,21.75,1482.08,3.67,5,4,0,0,0,16,25,FR1
12/12/2024 22:06:01,21.75,1482.71,3.67,5,4,0,0,0,17,0,FR1
12/12/2024 22:06:02,21.75,1483.97,3.67,5,4,0,0,0,18,46,FR1
12/12/2024 22:06:09,21.75,1490.61,3.67,5,4,0,0,0,19,1365,FR1
12/12/2024 22:06:16,21.75,1497.63,3.67,5,4,0,0,0,20,0,FR1
12/12/2024 22:06:18,21.75,1500.16,3.67,5,4,0,0,0,21,441,FR1
12/12/2024 22:06:20,21.75,1501.57,3.67,5,4,0,0,0,22,200,FR1
12/12/2024 22:06:22,21.75,1503.77,3.68,5,4,0,0,0,23,115,FR1
12/12/2024 22:06:40,21.75,1521.91,3.67,5,4,0,0,0,24,0,FR1
12/12/2024 22:07:03,21.75,1523.42,3.67,5,5,30,0,0,24,0,FR1
12/12/2024 22:07:15,21.75,1535.45,3.67,5,5,0,0,0,25,268,FR1
12/12/2024 22:07:27,21.75,1547.84,3.67,5,5,0,0,0,26,150,FR1
12/12/2024 22:07:30,21.75,1550.51,3.67,5,5,0,0,0,27,584,FR1
12/12/2024 22:07:38,21.75,1558.30,3.67,5,5,0,0,0,28,1058,FR1
12/12/2024 22:07:41,21.75,1561.83,3.67,5,5,0,0,0,29,0,FR1
12/12/2024 22:07:43,21.75,1563.74,3.67,5,5,0,0,0,30,398,FR1
12/12/2024 22:07:51,21.75,1571.95,3.67,5,5,0,0,0,31,610,FR1
12/12/2024 22:08:04,22.00,1584.69,3.67,5,5,0,0,0,32,501,FR1
12/12/2024 22:08:06,22.00,1586.75,3.67,5,5,0,0,0,33,845,FR1
12/12/2024 22:08:08,22.00,1589.01,3.67,5,5,0,0,0,34,463,FR1
12/12/2024 22:08:15,22.00,1595.25,3.67,5,5,0,0,0,35,0,FR1
12/12/2024 22:08:21,22.00,1595.88,3.67,5,6,0,0,0,35,0,FR1
12/12/2024 22:08:27,22.00,1601.83,3.67,5,6,0,0,0,36,0,FR1
12/12/2024 22:08:29,22.00,1603.91,3.67,5,6,0,0,0,37,285,FR1
12/12/2024 22:08:38,22.00,1613.69,3.67,5,6,0,0,0,38,151,FR1
12/12/2024 22:08:45,22.00,1620.40,3.67,5,6,0,0,0,39,3465,FR1
12/12/2024 22:08:47,22.00,1622.54,3.67,5,6,0,0,0,40,1499,FR1
12/12/2024 22:08:50,22.00,1625.46,3.67,5,6,0,0,0,41,262,FR1
12/12/2024 22:08:53,22.00,1627.86,3.67,5,6,0,0,0,42,309,FR1
12/12/2024 22:08:54,22.00,1629.18,3.67,5,6,0,0,0,43,108,FR1
12/12/2024 22:08:56,22.00,1631.74,3.67,5,6,0,0,0,44,1052,FR1
