MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2024-08-01 00:21:37,2,3.85,,FR1,Poke,Left,651,166,551,,1,FR1
2024-08-01 00:21:39,2,3.84,2.0,FR1,Pellet,Left,651,166,552,0.06,1,FR1
2024-08-01 00:21:59,2,3.85,,FR1,Poke,Left,652,166,552,,1,FR1
2024-08-01 00:22:00,2,3.85,2.0,FR1,Pellet,Left,652,166,553,0.06,1,FR1
2024-08-01 00:23:34,2,3.85,,FR1,Poke,Left,653,166,553,,1,FR1
2024-08-01 00:23:37,2,3.84,3.0,FR1,Pellet,Left,653,166,554,0.06,1,FR1
2024-08-01 00:26:23,2,3.84,,FR1,Poke,Left,653,167,554,,1,FR1
2024-08-01 00:26:26,2,3.84,,FR1,Poke,Left,653,168,554,,1,FR1
2024-08-01 00:27:26,2,3.85,,FR1,Poke,Left,654,168,554,,1,FR1
2024-08-01 00:27:28,2,3.85,2.0,FR1,Pellet,Left,654,168,555,1.07,1,FR1
2024-08-01 00:27:47,2,3.85,,FR1,Poke,Left,655,168,555,,1,FR1
2024-08-01 00:27:48,2,3.84,1.0,FR1,Pellet,Left,655,168,556,0.69,1,FR1
2024-08-01 01:01:48,2,3.85,,FR1,Poke,Left,656,168,556,,1,FR1
2024-08-01 01:01:49,2,3.84,,FR1,Poke,Left,657,168,556,,1,FR1
2024-08-01 01:01:50,2,3.85,1.0,FR1,Pellet,Left,657,168,557,1.6,1,FR1
2024-08-01 01:02:06,2,3.85,,FR1,Poke,Left,658,168,557,,1,FR1
2024-08-01 01:02:07,2,3.85,2.0,FR1,Pellet,Left,658,168,558,0.06,1,FR1
2024-08-01 01:02:21,2,3.84,,FR1,Poke,Left,659,168,558,,1,FR1
2024-08-01 01:02:22,2,3.85,2.0,FR1,Pellet,Left,659,168,559,0.12,1,FR1
2024-08-01 01:02:40,2,3.85,,FR1,Poke,Left,660,168,559,,1,FR1
2024-08-01 01:02:41,2,3.85,1.0,FR1,Pellet,Left,660,168,560,0.37,1,FR1
2024-08-01 01:03:52,2,3.84,,FR1,Poke,Left,661,168,560,,1,FR1
2024-08-01 01:03:55,2,3.84,,FR1,Poke,Left,662,168,560,,1,FR1
2024-08-01 01:12:50,2,3.84,,FR1,Poke,Left,663,168,560,,1,FR1
2024-08-01 01:23:26,2,3.85,1.0,FR1,Pellet,Left,663,168,561,,1,FR1
2024-08-01 02:03:31,2,3.84,,FR1,Poke,Left,664,168,561,,1,FR1
2024-08-01 02:03:33,2,3.84,1.0,FR1,Pellet,Left,664,168,562,0.63,1,FR1
2024-08-01 02:29:01,2,3.85,,FR1,Poke,Left,665,168,562,,1,FR1
2024-08-01 02:29:03,2,3.84,1.0,FR1,Pellet,Left,665,168,563,1.45,1,FR1
2024-08-01 02:30:05,2,3.84,,FR1,Poke,Left,666,168,563,,1,FR1
2024-08-01 02:30:06,2,3.84,2.0,FR1,Pellet,Left,666,168,564,0.06,1,FR1
2024-08-01 02:30:27,2,3.84,,FR1,Poke,Left,667,168,564,,1,FR1
2024-08-01 02:30:28,2,3.84,2.0,FR1,Pellet,Left,667,168,565,0.06,1,FR1
2024-08-01 02:45:34,2,3.84,,FR1,Poke,Left,668,168,565,,1,FR1
2024-08-01 02:45:35,2,3.84,1.0,FR1,Pellet,Left,668,168,566,0.82,1,FR1
2024-08-01 02:45:58,2,3.84,,FR1,Poke,Left,669,168,566,,1,FR1
2024-08-01 02:45:59,2,3.84,1.0,FR1,Pellet,Left,669,168,567,0.25,1,FR1
2024-08-01 03:05:55,2,3.84,,FR1,Poke,Left,670,168,567,,1,FR1
2024-08-01 03:05:56,2,3.84,1.0,FR1,Pellet,Left,670,168,568,0.31,1,FR1
2024-08-01 03:06:19,2,3.84,,FR1,Poke,Left,671,168,568,,1,FR1
2024-08-01 03:06:20,2,3.84,2.0,FR1,Pellet,Left,671,168,569,0.06,1,FR1
2024-08-01 03:06:52,2,3.84,,FR1,Poke,Left,672,168,569,,1,FR1
2024-08-01 03:06:55,2,3.84,2.0,FR1,Pellet,Left,672,168,570,0.69,1,FR1
2024-08-01 03:07:22,2,3.84,,FR1,Poke,Left,673,168,570,,1,FR1
2024-08-01 03:07:23,2,3.84,1.0,FR1,Pellet,Left,673,168,571,0.56,1,FR1
2024-08-01 03:17:52,2,3.85,,FR1,Poke,Left,673,169,571,,1,FR1
2024-08-01 03:21:04,2,3.84,,FR1,Poke,Left,674,169,571,,1,FR1
2024-08-01 03:22:25,2,3.84,1.0,FR1,Pellet,Left,674,169,572,,1,FR1
2024-08-01 03:27:03,2,3.84,,FR1,Poke,Left,675,169,572,,1,FR1
2024-08-01 03:28:03,2,3.83,,FR1,Poke,Left,675,170,572,,1,FR1
2024-08-01 03:30:06,2,3.84,1.0,FR1,Pellet,Left,675,170,573,,1,FR1
2024-08-01 03:31:41,2,3.84,,FR1,Poke,Left,676,170,573,,1,FR1
2024-08-01 03:31:42,2,3.83,,FR1,Poke,Left,677,170,573,,1,FR1
2024-08-01 03:32:00,2,3.84,2.0,FR1,Pellet,Left,677,170,574,15.5,1,FR1
2024-08-01 03:34:16,2,3.84,,FR1,Poke,Left,678,170,574,,1,FR1
2024-08-01 03:34:23,2,3.84,,FR1,Poke,Left,679,170,574,,1,FR1
2024-08-01 03:34:24,2,3.84,,FR1,Poke,Left,680,170,574,,1,FR1
2024-08-01 03:34:26,2,3.83,,FR1,Poke,Left,681,170,574,,1,FR1
2024-08-01 03:37:44,2,3.83,1.0,FR1,Pellet,Left,681,170,575,,1,FR1
2024-08-01 03:39:37,2,3.84,,FR1,Poke,Left,682,170,575,,1,FR1
2024-08-01 03:39:39,2,3.83,1.0,FR1,Pellet,Left,682,170,576,0.95,1,FR1
2024-08-01 04:29:46,2,3.84,,FR1,Poke,Left,683,170,576,,1,FR1
2024-08-01 04:29:47,2,3.83,1.0,FR1,Pellet,Left,683,170,577,0.19,1,FR1
2024-08-01 04:30:17,2,3.83,,FR1,Poke,Left,684,170,577,,1,FR1
2024-08-01 04:30:18,2,3.83,2.0,FR1,Pellet,Left,684,170,578,0.06,1,FR1
2024-08-01 04:30:44,2,3.83,,FR1,Poke,Left,685,170,578,,1,FR1
2024-08-01 04:30:45,2,3.83,2.0,FR1,Pellet,Left,685,170,579,0.25,1,FR1
2024-08-01 04:34:41,2,3.84,,FR1,Poke,Left,685,171,579,,1,FR1
2024-08-01 04:35:15,2,3.83,,FR1,Poke,Left,685,172,579,,1,FR1
2024-08-01 04:36:05,2,3.83,,FR1,Poke,Left,685,173,579,,1,FR1
2024-08-01 04:36:08,2,3.83,,FR1,Poke,Left,685,174,579,,1,FR1
2024-08-01 04:36:10,2,3.83,,FR1,Poke,Left,685,175,579,,1,FR1
2024-08-01 04:37:30,2,3.83,,FR1,Poke,Left,686,175,579,,1,FR1
2024-08-01 04:37:32,2,3.83,2.0,FR1,Pellet,Left,686,175,580,0.69,1,FR1
2024-08-01 04:38:50,2,3.84,,FR1,Poke,Left,687,175,580,,1,FR1
2024-08-01 04:38:52,2,3.84,,FR1,Poke,Left,688,175,580,,1,FR1
2024-08-01 04:48:28,2,3.83,2.0,FR1,Pellet,Left,688,175,581,,1,FR1
2024-08-01 04:49:26,2,3.83,,FR1,Poke,Left,688,176,581,,1,FR1
2024-08-01 04:51:35,2,3.84,,FR1,Poke,Left,688,177,581,,1,FR1
2024-08-01 04:52:26,2,3.84,,FR1,Poke,Left,688,178,581,,1,FR1
2024-08-01 04:52:32,2,3.83,,FR1,Poke,Left,689,178,581,,1,FR1
2024-08-01 05:00:47,2,3.83,2.0,FR1,Pellet,Left,689,178,582,,1,FR1
2024-08-01 05:02:12,2,3.83,,FR1,Poke,Left,689,179,582,,1,FR1
2024-08-01 05:02:16,2,3.83,,FR1,Poke,Left,689,180,582,,1,FR1
2024-08-01 05:02:28,2,3.83,,FR1,Poke,Left,690,180,582,,1,FR1
2024-08-01 05:02:30,2,3.83,2.0,FR1,Pellet,Left,690,180,583,0.75,1,FR1
2024-08-01 05:02:47,2,3.84,,FR1,Poke,Left,691,180,583,,1,FR1
2024-08-01 05:02:48,2,3.83,1.0,FR1,Pellet,Left,691,180,584,0.19,1,FR1
2024-08-01 05:03:02,2,3.83,,FR1,Poke,Left,692,180,584,,1,FR1
2024-08-01 05:03:05,2,3.84,2.0,FR1,Pellet,Left,692,180,585,0.19,1,FR1
2024-08-01 05:08:09,2,3.83,,FR1,Poke,Left,693,180,585,,1,FR1
2024-08-01 05:18:38,2,3.83,1.0,FR1,Pellet,Left,693,180,586,,1,FR1
2024-08-01 05:19:24,2,3.83,,FR1,Poke,Left,693,181,586,,1,FR1
2024-08-01 05:19:39,2,3.83,,FR1,Poke,Left,694,181,586,,1,FR1
2024-08-01 05:20:43,2,3.83,1.0,FR1,Pellet,Left,694,181,587,,1,FR1
2024-08-01 05:22:26,2,3.83,,FR1,Poke,Left,695,181,587,,1,FR1
2024-08-01 05:22:30,2,3.83,,FR1,Poke,Left,696,181,587,,1,FR1
2024-08-01 05:28:12,2,3.83,,FR1,Poke,Left,697,181,587,,1,FR1
2024-08-01 05:28:15,2,3.83,,FR1,Poke,Left,698,181,587,,1,FR1
2024-08-01 05:31:24,2,3.83,,FR1,Poke,Left,699,181,587,,1,FR1
2024-08-01 05:31:30,2,3.83,1.0,FR1,Pellet,Left,699,181,588,,1,FR1
2024-08-01 05:32:49,2,3.83,,FR1,Poke,Left,699,182,588,,1,FR1
2024-08-01 05:32:50,2,3.83,,FR1,Poke,Left,699,183,588,,1,FR1
2024-08-01 05:33:01,2,3.83,,FR1,Poke,Left,699,184,588,,1,FR1
2024-08-01 07:13:46,2,3.83,,FR1,Poke,Left,700,184,588,,1,FR1
2024-08-01 07:13:47,2,3.83,2.0,FR1,Pellet,Left,700,184,589,0.06,1,FR1
2024-08-01 07:14:15,2,3.83,,FR1,Poke,Left,701,184,589,,1,FR1
2024-08-01 07:14:16,2,3.83,2.0,FR1,Pellet,Left,701,184,590,0.06,1,FR1
2024-08-01 07:15:01,2,3.83,,FR1,Poke,Left,702,184,590,,1,FR1
2024-08-01 07:15:02,2,3.83,2.0,FR1,Pellet,Left,702,184,591,0.18,1,FR1
2024-08-01 07:15:27,2,3.83,,FR1,Poke,Left,703,184,591,,1,FR1
2024-08-01 07:15:28,2,3.83,2.0,FR1,Pellet,Left,703,184,592,0.06,1,FR1
2024-08-01 07:15:49,2,3.83,,FR1,Poke,Left,704,184,592,,1,FR1
2024-08-01 07:15:51,2,3.83,2.0,FR1,Pellet,Left,704,184,593,0.06,1,FR1
2024-08-01 08:27:14,2,3.83,,FR1,Poke,Left,705,184,593,,1,FR1
2024-08-01 08:27:16,2,3.83,1.0,FR1,Pellet,Left,705,184,594,1.39,1,FR1
2024-08-01 08:35:21,2,3.83,,FR1,Poke,Left,705,185,594,,1,FR1
2024-08-01 08:35:26,2,3.83,,FR1,Poke,Left,705,186,594,,1,FR1
2024-08-01 08:35:33,2,3.83,,FR1,Poke,Left,705,187,594,,1,FR1
2024-08-01 08:38:54,2,3.83,,FR1,Poke,Left,705,188,594,,1,FR1
2024-08-01 08:39:07,2,3.83,,FR1,Poke,Left,705,189,594,,1,FR1
2024-08-01 10:56:07,2,3.82,,FR1,Poke,Left,705,190,594,,1,FR1
2024-08-01 11:05:14,2,3.83,,FR1,Poke,Left,706,190,594,,1,FR1
2024-08-01 11:05:35,2,3.82,1.0,FR1,Pellet,Left,706,190,595,20.34,1,FR1
2024-08-01 11:53:33,2,3.82,,FR1,Poke,Left,707,190,595,,1,FR1
2024-08-01 11:53:34,2,3.82,1.0,FR1,Pellet,Left,707,190,596,0.31,1,FR1
2024-08-01 11:54:01,2,3.82,,FR1,Poke,Left,708,190,596,,1,FR1
2024-08-01 11:54:02,2,3.83,2.0,FR1,Pellet,Left,708,190,597,0.06,1,FR1
2024-08-01 13:10:31,2,3.82,,FR1,Poke,Left,709,190,597,,1,FR1
2024-08-01 13:10:34,2,3.82,3.0,FR1,Pellet,Left,709,190,598,0.37,1,FR1
2024-08-01 13:11:12,2,3.82,,FR1,Poke,Left,710,190,598,,1,FR1
2024-08-01 13:11:13,2,3.82,2.0,FR1,Pellet,Left,710,190,599,0.19,1,FR1
2024-08-01 13:15:52,2,3.82,,FR1,Poke,Left,711,190,599,,1,FR1
2024-08-01 13:16:13,2,3.82,2.0,FR1,Pellet,Left,711,190,600,19.56,1,FR1
2024-08-01 13:29:34,2,3.83,,FR1,Poke,Left,711,191,600,,1,FR1
2024-08-01 14:35:43,2,3.82,,FR1,Poke,Left,712,191,600,,1,FR1
2024-08-01 14:35:47,2,3.82,2.0,FR1,Pellet,Left,712,191,601,0.63,1,FR1
2024-08-01 14:36:26,2,3.82,,FR1,Poke,Left,713,191,601,,1,FR1
2024-08-01 14:36:27,2,3.82,1.0,FR1,Pellet,Left,713,191,602,0.82,1,FR1
2024-08-01 14:36:48,2,3.82,,FR1,Poke,Left,714,191,602,,1,FR1
2024-08-01 14:36:49,2,3.82,1.0,FR1,Pellet,Left,714,191,603,0.56,1,FR1
2024-08-01 14:37:06,2,3.82,,FR1,Poke,Left,715,191,603,,1,FR1
2024-08-01 14:37:20,2,3.82,3.0,FR1,Pellet,Left,715,191,604,8.88,1,FR1
2024-08-01 15:37:48,2,3.82,,FR1,Poke,Left,716,191,604,,1,FR1
2024-08-01 15:37:51,2,3.82,2.0,FR1,Pellet,Left,716,191,605,0.37,1,FR1
2024-08-01 15:38:12,2,3.82,,FR1,Poke,Left,717,191,605,,1,FR1
2024-08-01 15:38:13,2,3.82,2.0,FR1,Pellet,Left,717,191,606,0.06,1,FR1
2024-08-01 15:38:37,2,3.82,,FR1,Poke,Left,718,191,606,,1,FR1
2024-08-01 15:38:40,2,3.82,2.0,FR1,Pellet,Left,718,191,607,0.31,1,FR1
2024-08-01 15:39:20,2,3.82,,FR1,Poke,Left,719,191,607,,1,FR1
2024-08-01 15:39:36,2,3.82,2.0,FR1,Pellet,Left,719,191,608,13.08,1,FR1
2024-08-01 15:55:58,2,3.82,,FR1,Poke,Left,719,192,608,,1,FR1
2024-08-01 16:47:34,2,3.82,,FR1,Poke,Left,720,192,608,,1,FR1
2024-08-01 16:47:36,2,3.81,1.0,FR1,Pellet,Left,720,192,609,0.25,1,FR1
2024-08-01 16:47:58,2,3.81,,FR1,Poke,Left,721,192,609,,1,FR1
2024-08-01 16:48:02,2,3.82,2.0,FR1,Pellet,Left,721,192,610,0.82,1,FR1
2024-08-01 16:48:24,2,3.82,,FR1,Poke,Left,722,192,610,,1,FR1
2024-08-01 16:48:25,2,3.82,1.0,FR1,Pellet,Left,722,192,611,0.19,1,FR1
2024-08-01 16:48:47,2,3.82,,FR1,Poke,Left,723,192,611,,1,FR1
2024-08-01 16:48:48,2,3.82,2.0,FR1,Pellet,Left,723,192,612,0.06,1,FR1
2024-08-01 16:49:11,2,3.82,,FR1,Poke,Left,724,192,612,,1,FR1
2024-08-01 16:49:12,2,3.82,1.0,FR1,Pellet,Left,724,192,613,0.19,1,FR1
2024-08-01 18:04:21,2,3.81,,FR1,Poke,Left,725,192,613,,1,FR1
2024-08-01 18:04:32,2,3.82,2.0,FR1,Pellet,Left,725,192,614,8.06,1,FR1
2024-08-01 18:04:57,2,3.81,,FR1,Poke,Left,726,192,614,,1,FR1
2024-08-01 18:04:58,2,3.82,2.0,FR1,Pellet,Left,726,192,615,0.06,1,FR1
2024-08-01 18:05:16,2,3.82,,FR1,Poke,Left,727,192,615,,1,FR1
2024-08-01 18:05:19,2,3.81,2.0,FR1,Pellet,Left,727,192,616,0.25,1,FR1
2024-08-01 18:05:37,2,3.82,,FR1,Poke,Left,728,192,616,,1,FR1
2024-08-01 18:05:40,2,3.82,2.0,FR1,Pellet,Left,728,192,617,0.44,1,FR1
2024-08-01 18:06:02,2,3.82,,FR1,Poke,Left,729,192,617,,1,FR1
2024-08-01 18:06:03,2,3.82,1.0,FR1,Pellet,Left,729,192,618,0.19,1,FR1
2024-08-01 18:07:56,2,3.81,,FR1,Poke,Left,729,193,618,,1,FR1
2024-08-01 18:09:19,2,3.82,,FR1,Poke,Left,729,194,618,,1,FR1
2024-08-01 18:09:58,2,3.81,,FR1,Poke,Left,729,195,618,,1,FR1
2024-08-01 18:13:02,2,3.82,,FR1,Poke,Left,729,196,618,,1,FR1
2024-08-01 18:13:04,2,3.82,,FR1,Poke,Left,729,197,618,,1,FR1
2024-08-01 18:13:15,2,3.82,,FR1,Poke,Left,730,197,618,,1,FR1
2024-08-01 18:13:35,2,3.82,,FR1,Poke,Left,731,197,618,,1,FR1
2024-08-01 18:13:36,2,3.81,,FR1,Poke,Left,732,197,618,,1,FR1
2024-08-01 18:13:39,2,3.81,,FR1,Poke,Left,733,197,618,,1,FR1
2024-08-01 18:17:01,2,3.81,,FR1,Poke,Left,733,198,618,,1,FR1
2024-08-01 18:17:02,2,3.81,1.0,FR1,Pellet,Left,733,198,619,,1,FR1
2024-08-01 18:29:50,2,3.82,,FR1,Poke,Left,734,198,619,,1,FR1
2024-08-01 18:29:53,2,3.81,2.0,FR1,Pellet,Left,734,198,620,0.31,1,FR1
2024-08-01 18:30:16,2,3.81,,FR1,Poke,Left,735,198,620,,1,FR1
2024-08-01 18:30:18,2,3.8,1.0,FR1,Pellet,Left,735,198,621,0.5,1,FR1
2024-08-01 18:30:38,2,3.81,,FR1,Poke,Left,736,198,621,,1,FR1
2024-08-01 18:30:52,2,3.81,2.0,FR1,Pellet,Left,736,198,622,11.18,1,FR1
2024-08-01 18:44:39,2,3.81,,FR1,Poke,Left,737,198,622,,1,FR1
2024-08-01 18:44:40,2,3.81,2.0,FR1,Pellet,Left,737,198,623,0.06,1,FR1
2024-08-01 18:45:03,2,3.81,,FR1,Poke,Left,738,198,623,,1,FR1
2024-08-01 18:45:04,2,3.81,1.0,FR1,Pellet,Left,738,198,624,0.5,1,FR1
2024-08-01 18:45:24,2,3.81,,FR1,Poke,Left,739,198,624,,1,FR1
2024-08-01 18:45:40,2,3.82,2.0,FR1,Pellet,Left,739,198,625,13.09,1,FR1
2024-08-01 18:46:04,2,3.82,,FR1,Poke,Left,740,198,625,,1,FR1
2024-08-01 18:46:05,2,3.81,1.0,FR1,Pellet,Left,740,198,626,0.37,1,FR1
2024-08-01 18:46:27,2,3.81,,FR1,Poke,Left,741,198,626,,1,FR1
2024-08-01 18:46:28,2,3.81,2.0,FR1,Pellet,Left,741,198,627,0.06,1,FR1
2024-08-01 18:55:47,2,3.82,,FR1,Poke,Left,742,198,627,,1,FR1
2024-08-01 18:55:48,2,3.81,2.0,FR1,Pellet,Left,742,198,628,0.06,1,FR1
2024-08-01 18:56:10,2,3.82,,FR1,Poke,Left,743,198,628,,1,FR1
2024-08-01 18:56:26,2,3.81,5.0,FR1,Pellet,Left,743,198,629,6.98,1,FR1
2024-08-01 18:56:52,2,3.81,,FR1,Poke,Left,744,198,629,,1,FR1
2024-08-01 18:56:53,2,3.81,2.0,FR1,Pellet,Left,744,198,630,0.12,1,FR1
2024-08-01 18:57:10,2,3.82,,FR1,Poke,Left,745,198,630,,1,FR1
2024-08-01 18:57:11,2,3.81,2.0,FR1,Pellet,Left,745,198,631,0.06,1,FR1
2024-08-01 18:57:30,2,3.81,,FR1,Poke,Left,746,198,631,,1,FR1
2024-08-01 18:57:30,2,3.81,1.0,FR1,Pellet,Left,746,198,632,0.06,1,FR1
2024-08-01 18:57:52,2,3.81,,FR1,Poke,Left,747,198,632,,1,FR1
2024-08-01 18:57:53,2,3.81,1.0,FR1,Pellet,Left,747,198,633,0.06,1,FR1
2024-08-01 19:15:17,2,3.82,,FR1,Poke,Left,748,198,633,,1,FR1
2024-08-01 19:15:19,2,3.8,1.0,FR1,Pellet,Left,748,198,634,0.69,1,FR1
2024-08-01 19:25:24,2,3.8,,FR1,Poke,Left,748,199,634,,1,FR1
2024-08-01 19:25:44,2,3.81,,FR1,Poke,Left,749,199,634,,1,FR1
2024-08-01 19:25:48,2,3.8,2.0,FR1,Pellet,Left,749,199,635,0.56,1,FR1
2024-08-01 19:26:54,2,3.8,,FR1,Poke,Left,750,199,635,,1,FR1
2024-08-01 19:26:56,2,3.8,1.0,FR1,Pellet,Left,750,199,636,0.44,1,FR1
2024-08-01 19:43:28,2,3.8,,FR1,Poke,Left,751,199,636,,1,FR1
2024-08-01 19:43:29,2,3.8,1.0,FR1,Pellet,Left,751,199,637,0.31,1,FR1
2024-08-01 19:47:42,2,3.8,,FR1,Poke,Left,752,199,637,,1,FR1
2024-08-01 19:47:43,2,3.8,2.0,FR1,Pellet,Left,752,199,638,0.19,1,FR1
2024-08-01 19:48:09,2,3.8,,FR1,Poke,Left,753,199,638,,1,FR1
2024-08-01 19:48:10,2,3.8,2.0,FR1,Pellet,Left,753,199,639,0.06,1,FR1
2024-08-01 19:58:35,2,3.8,,FR1,Poke,Left,754,199,639,,1,FR1
2024-08-01 19:58:39,2,3.8,2.0,FR1,Pellet,Left,754,199,640,0.75,1,FR1
2024-08-01 20:10:26,2,3.8,,FR1,Poke,Left,755,199,640,,1,FR1
2024-08-01 20:10:27,2,3.8,2.0,FR1,Pellet,Left,755,199,641,0.06,1,FR1
2024-08-01 20:10:56,2,3.8,,FR1,Poke,Left,756,199,641,,1,FR1
2024-08-01 20:10:57,2,3.8,1.0,FR1,Pellet,Left,756,199,642,0.12,1,FR1
2024-08-01 20:11:18,2,3.8,,FR1,Poke,Left,757,199,642,,1,FR1
2024-08-01 20:11:32,2,3.8,2.0,FR1,Pellet,Left,757,199,643,11.74,1,FR1
2024-08-01 20:14:04,2,3.8,,FR1,Poke,Left,757,200,643,,1,FR1
2024-08-01 20:20:50,2,3.8,,FR1,Poke,Left,758,200,643,,1,FR1
2024-08-01 20:21:09,2,3.8,1.0,FR1,Pellet,Left,758,200,644,18.32,1,FR1
2024-08-01 20:21:28,2,3.79,,FR1,Poke,Left,758,201,644,,1,FR1
2024-08-01 20:23:49,2,3.8,,FR1,Poke,Left,758,202,644,,1,FR1
2024-08-01 20:28:51,2,3.8,,FR1,Poke,Left,759,202,644,,1,FR1
2024-08-01 20:28:53,2,3.8,1.0,FR1,Pellet,Left,759,202,645,1.07,1,FR1
2024-08-01 20:28:54,2,3.8,,FR1,Poke,Left,760,202,645,,1,FR1
2024-08-01 20:29:35,2,3.8,1.0,FR1,Pellet,Left,760,202,646,39.88,1,FR1
2024-08-01 20:33:35,2,3.8,,FR1,Poke,Left,760,203,646,,1,FR1
2024-08-01 20:34:34,2,3.8,,FR1,Poke,Left,761,203,646,,1,FR1
2024-08-01 20:34:35,2,3.78,,FR1,Poke,Left,762,203,646,,1,FR1
2024-08-01 20:34:35,2,3.8,1.0,FR1,Pellet,Left,762,203,647,0.87,1,FR1
2024-08-01 20:35:01,2,3.8,,FR1,Poke,Left,763,203,647,,1,FR1
2024-08-01 20:35:05,2,3.8,2.0,FR1,Pellet,Left,763,203,648,0.63,1,FR1
2024-08-01 20:35:41,2,3.8,,FR1,Poke,Left,764,203,648,,1,FR1
2024-08-01 20:35:44,2,3.8,,FR1,Poke,Left,765,203,648,,1,FR1
2024-08-01 20:39:39,2,3.8,1.0,FR1,Pellet,Left,765,203,649,,1,FR1
2024-08-01 20:48:28,2,3.8,,FR1,Poke,Left,766,203,649,,1,FR1
2024-08-01 20:48:29,2,3.8,2.0,FR1,Pellet,Left,766,203,650,0.06,1,FR1
2024-08-01 20:48:50,2,3.8,,FR1,Poke,Left,767,203,650,,1,FR1
2024-08-01 20:49:03,2,3.8,2.0,FR1,Pellet,Left,767,203,651,9.46,1,FR1
2024-08-01 20:49:22,2,3.8,,FR1,Poke,Left,768,203,651,,1,FR1
2024-08-01 20:49:23,2,3.8,,FR1,Poke,Left,769,203,651,,1,FR1
2024-08-01 20:49:26,2,3.8,2.0,FR1,Pellet,Left,769,203,652,0.37,1,FR1
2024-08-01 20:49:46,2,3.8,,FR1,Poke,Left,770,203,652,,1,FR1
2024-08-01 20:49:49,2,3.8,2.0,FR1,Pellet,Left,770,203,653,0.25,1,FR1
2024-08-01 20:50:08,2,3.8,,FR1,Poke,Left,771,203,653,,1,FR1
2024-08-01 20:50:13,2,3.8,3.0,FR1,Pellet,Left,771,203,654,0.19,1,FR1
2024-08-01 20:51:39,2,3.8,,FR1,Poke,Left,771,204,654,,1,FR1
2024-08-01 20:51:39,2,3.8,,FR1,Poke,Left,771,205,654,,1,FR1
2024-08-01 21:10:03,2,3.8,,FR1,Poke,Left,772,205,654,,1,FR1
2024-08-01 21:10:04,2,3.8,2.0,FR1,Pellet,Left,772,205,655,0.06,1,FR1
2024-08-01 21:10:20,2,3.8,,FR1,Poke,Left,773,205,655,,1,FR1
2024-08-01 21:10:21,2,3.8,1.0,FR1,Pellet,Left,773,205,656,0.06,1,FR1
2024-08-01 21:10:38,2,3.8,,FR1,Poke,Left,774,205,656,,1,FR1
2024-08-01 21:10:39,2,3.8,1.0,FR1,Pellet,Left,774,205,657,0.19,1,FR1
2024-08-01 21:11:01,2,3.8,,FR1,Poke,Left,775,205,657,,1,FR1
2024-08-01 21:11:02,2,3.8,1.0,FR1,Pellet,Left,775,205,658,0.5,1,FR1
2024-08-01 21:11:21,2,3.79,,FR1,Poke,Left,776,205,658,,1,FR1
2024-08-01 21:11:22,2,3.78,1.0,FR1,Pellet,Left,776,205,659,0.44,1,FR1
2024-08-01 21:11:44,2,3.8,,FR1,Poke,Left,777,205,659,,1,FR1
2024-08-01 21:11:48,2,3.8,2.0,FR1,Pellet,Left,777,205,660,1.13,1,FR1
2024-08-01 21:28:50,2,3.8,,FR1,Poke,Left,778,205,660,,1,FR1
2024-08-01 21:28:56,2,3.8,3.0,FR1,Pellet,Left,778,205,661,0.44,1,FR1
2024-08-01 21:29:19,2,3.79,,FR1,Poke,Left,779,205,661,,1,FR1
2024-08-01 21:29:19,2,3.8,1.0,FR1,Pellet,Left,779,205,662,0.12,1,FR1
2024-08-01 21:29:45,2,3.8,,FR1,Poke,Left,780,205,662,,1,FR1
2024-08-01 21:29:50,2,3.8,3.0,FR1,Pellet,Left,780,205,663,0.44,1,FR1
2024-08-01 21:30:11,2,3.8,,FR1,Poke,Left,781,205,663,,1,FR1
2024-08-01 21:30:12,2,3.8,1.0,FR1,Pellet,Left,781,205,664,0.25,1,FR1
2024-08-01 21:45:37,2,3.8,,FR1,Poke,Left,782,205,664,,1,FR1
2024-08-01 21:45:40,2,3.8,,FR1,Poke,Left,783,205,664,,1,FR1
2024-08-01 21:45:41,2,3.8,2.0,FR1,Pellet,Left,783,205,665,1.49,1,FR1
2024-08-01 21:46:04,2,3.8,,FR1,Poke,Left,784,205,665,,1,FR1
2024-08-01 21:46:05,2,3.8,2.0,FR1,Pellet,Left,784,205,666,0.06,1,FR1
2024-08-01 21:46:38,2,3.8,,FR1,Poke,Left,785,205,666,,1,FR1
2024-08-01 21:46:39,2,3.79,2.0,FR1,Pellet,Left,785,205,667,0.06,1,FR1
2024-08-01 22:17:26,2,3.8,,FR1,Poke,Left,785,206,667,,1,FR1
2024-08-01 22:38:42,2,3.8,,FR1,Poke,Left,786,206,667,,1,FR1
2024-08-01 22:38:44,2,3.8,1.0,FR1,Pellet,Left,786,206,668,1.07,1,FR1
2024-08-01 22:39:04,2,3.8,,FR1,Poke,Left,787,206,668,,1,FR1
2024-08-01 22:39:05,2,3.8,2.0,FR1,Pellet,Left,787,206,669,0.06,1,FR1
2024-08-01 22:40:30,2,3.8,,FR1,Poke,Left,788,206,669,,1,FR1
2024-08-01 22:41:18,2,3.79,,FR1,Poke,Left,788,207,669,,1,FR1
