Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/7/2024 14:22:11,22.00,18.41,4.05,4,0,0,0,0,0,0,Free
12/7/2024 14:24:27,22.25,37.73,4.05,4,0,0,0,0,1,13105,Free
12/7/2024 14:25:10,22.25,40.29,4.05,4,0,0,0,0,2,0,Free
12/7/2024 14:25:10,22.25,40.91,4.05,4,0,0,0,0,3,0,Free
12/7/2024 14:25:12,22.25,41.73,4.05,4,0,0,0,0,4,208,Free
12/7/2024 14:25:12,22.25,42.35,4.05,4,0,0,0,0,5,0,Free
12/7/2024 14:25:13,22.25,43.01,4.05,4,0,0,0,0,6,48,Free
12/7/2024 14:25:14,22.25,43.67,4.05,4,0,0,0,0,7,39,Free
12/7/2024 14:25:18,22.25,44.35,4.05,4,0,0,0,0,8,64,Free
12/7/2024 14:25:19,22.25,45.01,4.05,4,0,0,0,0,9,47,Free
12/7/2024 14:25:48,22.25,65.84,4.05,4,0,0,0,0,10,19934,Free
12/7/2024 14:26:20,22.25,67.84,4.05,4,0,0,0,0,11,0,Free
12/7/2024 14:26:25,22.25,68.61,4.05,4,0,0,0,0,12,149,Free
12/7/2024 14:26:43,22.25,70.34,4.05,4,0,0,0,0,13,562,Free
12/7/2024 14:26:45,22.25,71.01,4.05,4,0,0,0,0,14,56,Free
12/7/2024 14:26:48,22.25,71.63,4.05,4,0,0,0,0,15,0,Free
12/7/2024 14:27:19,22.25,73.84,4.05,4,0,0,0,0,16,199,Free
12/7/2024 14:27:21,22.25,74.77,4.04,4,0,0,0,0,17,317,Free
12/7/2024 14:27:52,22.25,79.17,4.05,4,0,0,0,0,18,2667,Free
12/7/2024 14:28:04,22.25,89.98,4.05,4,0,0,0,0,19,10198,Free
12/7/2024 14:28:08,22.25,91.79,4.05,4,0,0,0,0,20,1193,Free
12/7/2024 14:28:21,22.25,97.92,4.05,4,0,0,0,0,21,5235,Free
12/7/2024 14:28:43,22.25,101.28,4.05,4,0,0,0,0,22,1910,Free
12/7/2024 14:29:21,22.25,103.56,4.05,4,0,0,0,0,23,0,Free
12/7/2024 14:29:27,22.25,108.08,4.05,4,0,0,0,0,24,3898,Free
12/7/2024 14:33:13,22.00,119.03,4.05,4,0,0,0,0,25,31,Free
12/7/2024 14:34:04,22.00,121.91,4.05,4,0,0,0,0,26,31,Free
12/7/2024 14:34:10,22.00,125.40,4.05,4,0,0,0,0,27,2876,Free
12/7/2024 14:34:18,22.00,127.94,4.05,4,0,0,0,0,28,1648,Free
12/7/2024 14:34:28,22.00,133.00,4.05,4,0,0,0,0,29,4440,Free
12/7/2024 14:35:43,22.00,136.96,4.05,4,0,0,0,0,30,0,Free
12/7/2024 14:35:50,22.00,138.78,4.05,4,0,0,0,0,31,931,Free
12/7/2024 14:35:53,22.00,139.40,4.05,4,0,0,0,0,32,0,Free
12/7/2024 14:35:57,22.00,140.06,4.05,4,0,0,0,0,33,39,Free
12/7/2024 14:36:01,22.00,142.37,4.05,4,0,0,0,0,34,1697,Free
12/7/2024 14:36:03,22.00,143.84,4.05,4,0,0,0,0,35,856,Free
12/7/2024 14:36:22,22.00,149.22,4.05,4,0,0,0,0,36,4209,Free
12/7/2024 14:36:23,22.00,149.91,4.05,4,0,0,0,0,37,72,Free
12/7/2024 14:36:26,22.00,150.80,4.05,4,0,0,0,0,38,275,Free
12/7/2024 14:36:32,22.00,151.85,4.05,4,0,0,0,0,39,157,Free
12/7/2024 14:36:45,22.00,153.02,4.05,4,0,0,0,0,40,281,Free
12/7/2024 14:36:48,22.00,153.64,4.05,4,0,0,0,0,41,0,Free
12/7/2024 14:37:50,22.00,157.32,4.05,4,0,0,0,0,42,275,Free
12/7/2024 14:39:09,22.00,173.71,4.05,4,0,0,0,0,42,0,Free
12/7/2024 14:39:41,22.00,175.78,4.05,4,0,0,0,0,43,65,Free
12/7/2024 14:39:43,22.00,176.54,4.05,4,0,0,0,0,44,147,Free
12/7/2024 14:39:51,22.00,182.20,4.05,4,0,0,0,0,45,5042,Free
12/7/2024 14:39:56,22.00,182.81,4.05,4,0,0,0,0,46,0,Free
12/7/2024 14:40:01,22.00,183.43,4.04,4,0,0,0,0,47,0,Free
12/7/2024 14:40:02,22.00,184.23,4.05,4,0,0,0,0,48,182,Free
12/7/2024 14:40:04,22.00,184.84,4.05,4,0,0,0,0,49,0,Free
12/7/2024 14:40:06,22.00,185.57,4.05,4,0,0,0,0,50,114,Free
12/7/2024 14:40:14,22.00,191.88,4.05,4,0,0,0,0,51,5690,Free
12/7/2024 14:40:21,22.00,193.77,4.05,4,0,0,0,0,52,1274,Free
12/7/2024 14:41:43,22.00,198.02,4.05,4,0,0,0,0,53,14,Free
12/7/2024 14:42:04,22.00,205.99,4.05,4,0,0,0,0,54,6796,Free
12/7/2024 14:42:15,22.00,207.25,4.05,4,0,0,0,0,55,367,Free
12/7/2024 14:42:21,22.00,208.14,4.05,4,0,0,0,0,56,274,Free
12/7/2024 14:42:22,22.00,209.36,4.05,4,0,0,0,0,57,602,Free
12/7/2024 14:43:53,22.00,214.66,4.05,4,0,0,0,0,58,788,Free
12/7/2024 14:43:56,22.00,215.45,4.05,4,0,0,0,0,59,174,Free
