Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/7/2024 14:29:55,21.75,31.28,3.93,6,0,0,1,0,0,0,Free
12/7/2024 14:30:06,21.75,42.11,3.93,6,0,0,1,0,0,0,Free
12/7/2024 14:32:45,22.00,51.12,3.92,6,0,0,1,0,1,957,Free
12/7/2024 14:34:26,21.75,56.30,3.92,6,0,0,1,0,2,2,Free
12/7/2024 14:34:57,21.75,58.35,3.92,6,0,0,1,0,3,0,Free
12/7/2024 14:35:05,21.75,59.31,3.92,6,0,0,1,0,4,45,Free
12/7/2024 14:35:25,21.75,60.81,3.92,6,0,0,1,0,5,19,Free
12/7/2024 14:35:46,21.75,62.29,3.91,6,0,0,1,0,6,0,Free
12/7/2024 14:35:50,21.75,63.02,3.92,6,0,0,1,0,7,105,Free
12/7/2024 14:36:05,21.75,64.22,3.92,6,0,0,1,0,8,0,Free
12/7/2024 14:36:38,21.75,67.46,3.92,6,0,0,1,0,9,1195,Free
12/7/2024 14:36:49,21.75,69.17,3.92,6,0,0,1,0,10,795,Free
12/7/2024 14:36:52,21.75,69.79,3.92,6,0,0,1,0,11,0,Free
12/7/2024 14:38:44,21.75,76.08,3.92,6,0,0,1,0,12,540,Free
12/7/2024 14:38:47,21.75,76.82,3.92,6,0,0,1,0,13,112,Free
12/7/2024 14:38:49,21.75,77.46,3.92,6,0,0,1,0,14,10,Free
12/7/2024 14:40:10,21.50,82.17,3.92,6,0,0,1,0,15,386,Free
12/7/2024 14:40:16,21.50,83.15,3.92,6,0,0,1,0,16,359,Free
12/7/2024 14:40:19,21.50,84.17,3.92,6,0,0,1,0,17,393,Free
12/7/2024 14:40:21,21.50,84.80,3.92,6,0,0,1,0,18,0,Free
12/7/2024 14:40:47,21.50,86.57,3.92,6,0,0,1,0,19,0,Free
12/7/2024 14:41:02,21.50,88.12,3.92,6,0,0,1,0,20,360,Free
12/7/2024 14:41:24,21.50,90.76,3.92,6,0,0,1,0,21,1162,Free
12/7/2024 14:41:30,21.50,92.84,3.91,6,0,0,1,0,22,1452,Free
12/7/2024 14:41:39,21.50,93.96,3.92,6,0,0,1,0,23,198,Free
12/7/2024 14:43:43,21.50,100.27,3.91,6,0,0,1,0,24,0,Free
12/7/2024 14:44:04,21.50,102.01,3.92,6,0,0,1,0,25,258,Free
12/7/2024 14:44:22,21.50,103.61,3.92,6,0,0,1,0,26,403,Free
12/7/2024 14:44:29,21.50,105.43,3.92,6,0,0,1,0,27,1196,Free
12/7/2024 14:44:31,21.50,106.06,3.92,6,0,0,1,0,28,0,Free
12/7/2024 14:44:34,21.50,106.70,3.92,6,0,0,1,0,29,0,Free
12/7/2024 14:44:53,21.50,108.18,3.92,6,0,0,1,0,30,0,Free
12/7/2024 14:44:56,21.50,109.15,3.92,6,0,0,1,0,31,343,Free
12/7/2024 14:45:00,21.50,110.29,3.92,6,0,0,1,0,32,514,Free
12/7/2024 14:45:29,21.50,112.23,3.92,6,0,0,1,0,33,173,Free
12/7/2024 14:45:34,21.50,113.00,3.92,6,0,0,1,0,34,147,Free
12/7/2024 14:45:37,21.50,113.72,3.92,6,0,0,1,0,35,95,Free
12/7/2024 14:45:42,21.50,114.35,3.92,6,0,0,1,0,36,0,Free
12/7/2024 14:45:47,21.50,114.98,3.92,6,0,0,1,0,37,0,Free
12/7/2024 14:46:46,21.50,128.09,3.92,6,0,0,1,0,37,0,Free
12/7/2024 14:48:00,21.50,132.13,3.93,6,0,0,1,0,38,0,Free
12/7/2024 14:48:10,21.50,133.04,3.92,6,0,0,1,0,39,0,Free
12/7/2024 14:48:17,21.50,134.70,3.92,6,0,0,1,0,40,1034,Free
12/7/2024 14:48:32,21.50,135.95,3.92,6,0,0,1,0,41,53,Free
12/7/2024 14:49:03,21.50,138.57,3.91,6,0,0,1,0,42,565,Free
12/7/2024 14:50:09,21.25,142.13,3.92,6,0,0,1,0,43,88,Free
12/7/2024 14:50:11,21.25,142.92,3.92,6,0,0,1,0,44,165,Free
12/7/2024 14:50:17,21.25,143.54,3.92,6,0,0,1,0,45,0,Free
12/7/2024 14:50:31,21.25,144.74,3.92,6,0,0,1,0,46,0,Free
12/7/2024 14:50:45,21.25,146.29,3.92,6,0,0,1,0,47,352,Free
12/7/2024 14:50:49,21.25,146.92,3.91,6,0,0,1,0,48,0,Free
12/7/2024 14:50:51,21.25,147.72,3.92,6,0,0,1,0,49,173,Free
12/7/2024 14:51:16,21.25,149.49,3.92,6,0,0,1,0,50,0,Free
12/7/2024 14:51:21,21.25,150.71,3.92,6,0,0,1,0,51,600,Free
