Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/7/2024 14:25:37,21.75,38.26,3.96,3,0,0,0,0,0,0,Free
12/7/2024 14:26:15,21.50,42.53,3.96,3,0,0,0,0,1,2197,Free
12/7/2024 14:26:16,21.50,43.22,3.97,3,0,0,0,0,2,64,Free
12/7/2024 14:26:19,21.50,43.89,3.97,3,0,0,0,0,3,41,Free
12/7/2024 14:26:24,21.50,44.52,3.97,3,0,0,0,0,4,0,Free
12/7/2024 14:26:39,21.50,50.35,3.96,3,0,0,0,0,5,4923,Free
12/7/2024 14:26:40,21.50,51.25,3.97,3,0,0,0,0,6,268,Free
12/7/2024 14:26:42,21.50,51.88,3.96,3,0,0,0,0,7,0,Free
12/7/2024 14:26:43,21.50,52.58,3.97,3,0,0,0,0,8,73,Free
12/7/2024 14:26:45,21.50,53.21,3.97,3,0,0,0,0,9,0,Free
12/7/2024 14:26:48,21.50,55.03,3.97,3,0,0,0,0,10,1195,Free
12/7/2024 14:26:51,21.50,55.81,3.97,3,0,0,0,0,11,145,Free
12/7/2024 14:26:52,21.50,56.58,3.96,3,0,0,0,0,12,146,Free
12/7/2024 14:27:32,21.75,58.92,3.97,3,0,0,0,0,13,0,Free
12/7/2024 14:27:33,21.75,59.78,3.97,3,0,0,0,0,14,235,Free
12/7/2024 14:27:37,21.75,62.96,3.97,3,0,0,0,0,15,2545,Free
12/7/2024 14:27:38,21.75,63.88,3.97,3,0,0,0,0,16,292,Free
12/7/2024 14:28:20,21.75,69.77,3.97,3,0,0,0,0,17,3555,Free
12/7/2024 14:28:29,21.75,78.88,3.98,3,0,0,0,0,18,8483,Free
12/7/2024 14:28:33,21.75,80.09,3.97,3,0,0,0,0,19,578,Free
12/7/2024 14:28:44,21.75,81.78,3.97,3,0,0,0,0,20,781,Free
12/7/2024 14:28:50,21.75,86.35,3.97,3,0,0,0,0,21,3945,Free
12/7/2024 14:29:00,21.75,90.31,3.97,3,0,0,0,0,22,3322,Free
12/7/2024 14:29:33,21.75,92.36,3.97,3,0,0,0,0,23,0,Free
12/7/2024 14:29:51,21.75,93.56,3.97,3,0,0,0,0,24,0,Free
12/7/2024 14:29:52,21.75,94.92,3.96,3,0,0,0,0,25,732,Free
12/7/2024 14:29:53,21.75,95.55,3.96,3,0,0,0,0,26,0,Free
12/7/2024 14:30:02,21.75,100.04,3.97,3,0,0,0,0,27,3862,Free
12/7/2024 14:30:19,21.75,115.36,3.97,3,0,0,0,0,28,14687,Free
12/7/2024 14:30:26,21.75,116.28,3.97,3,0,0,0,0,29,0,Free
12/7/2024 14:31:13,21.75,118.90,3.97,3,0,0,0,0,30,0,Free
12/7/2024 14:31:15,21.75,120.47,3.97,3,0,0,0,0,31,943,Free
