Timestamp,Temperature,ElapsedSecs,BatteryVoltage,DeviceNumber,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
12/7/2024 14:23:51,22.00,27.02,3.93,1,0,0,0,0,0,0,Free
12/7/2024 14:24:48,22.00,31.58,3.93,1,0,0,0,0,1,1352,Free
12/7/2024 14:24:59,22.00,32.80,3.93,1,0,0,0,0,2,308,Free
12/7/2024 14:25:05,22.00,36.17,3.93,1,0,0,0,0,3,2749,Free
12/7/2024 14:25:06,22.00,36.80,3.93,1,0,0,0,0,4,0,Free
12/7/2024 14:25:08,22.00,37.84,3.92,1,0,0,0,0,5,411,Free
12/7/2024 14:25:15,22.00,39.01,3.93,1,0,0,0,0,6,255,Free
12/7/2024 14:26:03,22.00,42.27,3.93,1,0,0,0,0,7,643,Free
12/7/2024 14:26:03,22.00,42.90,3.93,1,0,0,0,0,8,0,Free
12/7/2024 14:26:05,22.00,44.36,3.93,1,0,0,0,0,9,834,Free
12/7/2024 14:26:10,22.00,45.06,3.93,1,0,0,0,0,10,74,Free
12/7/2024 14:26:11,22.00,45.87,3.93,1,0,0,0,0,11,178,Free
12/7/2024 14:26:16,22.00,46.50,3.93,1,0,0,0,0,12,0,Free
12/7/2024 14:26:21,22.00,47.32,3.93,1,0,0,0,0,13,203,Free
12/7/2024 14:26:22,22.00,47.95,3.93,1,0,0,0,0,14,0,Free
12/7/2024 14:26:22,22.00,48.58,3.93,1,0,0,0,0,15,0,Free
12/7/2024 14:26:24,22.00,49.21,3.93,1,0,0,0,0,16,0,Free
12/7/2024 14:26:28,22.00,50.26,3.93,1,0,0,0,0,17,427,Free
12/7/2024 14:26:29,22.00,50.89,3.92,1,0,0,0,0,18,0,Free
12/7/2024 14:26:33,22.00,51.52,3.93,1,0,0,0,0,19,0,Free
12/7/2024 14:26:36,22.00,52.14,3.93,1,0,0,0,0,20,0,Free
12/7/2024 14:26:37,22.00,52.81,3.93,1,0,0,0,0,21,39,Free
12/7/2024 14:27:20,22.00,64.85,3.93,1,0,0,0,0,22,9988,Free
12/7/2024 14:27:56,22.00,66.90,3.93,1,0,0,0,0,23,0,Free
12/7/2024 14:28:04,22.00,74.70,3.93,1,0,0,0,0,24,7172,Free
12/7/2024 14:28:15,22.00,75.61,3.93,1,0,0,0,0,25,0,Free
12/7/2024 14:28:16,22.00,76.76,3.93,1,0,0,0,0,26,514,Free
12/7/2024 14:28:25,22.00,77.67,3.93,1,0,0,0,0,27,0,Free
12/7/2024 14:28:28,22.00,80.45,3.93,1,0,0,0,0,28,2159,Free
12/7/2024 14:28:30,22.00,81.89,3.93,1,0,0,0,0,29,809,Free
12/7/2024 14:29:33,22.00,85.37,3.93,1,0,0,0,0,30,0,Free
12/7/2024 14:29:46,21.75,86.63,3.93,1,0,0,0,0,31,56,Free
12/7/2024 14:29:49,21.75,89.80,3.93,1,0,0,0,0,32,2544,Free
12/7/2024 14:29:54,21.75,90.43,3.93,1,0,0,0,0,33,0,Free
12/7/2024 14:29:59,21.75,94.61,3.92,1,0,0,0,0,34,3554,Free
12/7/2024 14:32:03,21.75,100.94,3.93,1,0,0,0,0,35,1,Free
12/7/2024 14:32:04,21.75,101.61,3.93,1,0,0,0,0,36,48,Free
12/7/2024 14:32:05,21.75,102.41,3.93,1,0,0,0,0,37,169,Free
12/7/2024 14:32:07,21.75,103.03,3.93,1,0,0,0,0,38,0,Free
12/7/2024 14:32:08,21.75,103.66,3.93,1,0,0,0,0,39,0,Free
12/7/2024 14:32:11,21.75,104.53,3.93,1,0,0,0,0,40,247,Free
